"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"123","1998","3","Gujarat","Banaskantha","0.0","49.5","0.0","0.0","0.0","75.3","0.0","0.0","5.2","0.3","0.0","0.1","0.4","0.9","0.0","0.0","0.0","2.8","17.9","31.2"
"123","1999","3","Gujarat","Banaskantha","0.0","48.4","0.0","0.0","0.0","72.1","0.6","0.0","4.8","0.1","0.0","0.4","0.5","1.0","0.0","0.0","0.0","3.1","14.8","31.7"
"123","2000","3","Gujarat","Banaskantha","0.0","46.7","0.0","0.0","0.0","77.3","0.0","0.0","5.5","0.1","0.0","1.1","1.2","0.2","0.0","84.1","0.0","3.9","18.5","33.4"
"123","2001","3","Gujarat","Banaskantha","0.0","50.3","0.0","0.0","0.0","83.4","0.1","0.0","7.2","0.1","0.0","0.5","0.6","0.5","0.0","0.0","0.0","3.4","19.2","31.6"
"123","2002","3","Gujarat","Banaskantha","0.0","50.0","0.0","0.0","0.0","81.7","0.1","0.0","6.1","0.2","0.0","1.0","1.2","1.4","0.0","0.0","0.0","5.5","24.5","30.3"
"123","2003","3","Gujarat","Banaskantha","0.0","46.8","0.0","0.0","0.0","71.8","0.1","0.0","5.3","0.1","0.0","0.6","0.7","0.7","0.0","0.0","0.0","4.5","15.5","31.3"
"123","2004","3","Gujarat","Banaskantha","0.0","38.4","0.0","0.0","0.0","69.4","0.1","0.0","4.2","0.6","0.1","0.2","0.9","0.0","0.0","0.0","0.0","6.6","18.5","29.38"
"123","2005","3","Gujarat","Banaskantha","0.0","57.3","0.0","0.0","0.0","75.5","0.1","0.0","2.8","0.6","0.0","0.3","0.9","2.5","0.0","0.0","0.0","15.3","28.8","24.0"
"123","2006","3","Gujarat","Banaskantha","0.0","58.5","0.0","0.0","0.0","78.3","0.2","0.0","4.2","0.5","0.0","0.8","1.3","1.8","0.0","0.0","0.0","16.4","28.1","22.8"
"123","2007","3","Gujarat","Banaskantha","0.0","83.0","0.0","0.0","0.0","79.0","0.0","0.0","1.9","0.9","0.0","0.6","1.5","1.4","0.0","0.0","0.0","23.8","36.4","24.3"
"123","2008","3","Gujarat","Banaskantha","0.0","51.3","0.0","0.0","0.0","73.6","0.0","0.0","2.5","0.2","0.0","0.1","0.3","16.9","0.0","0.0","0.0","28.3","29.5","16.0"
"123","2009","3","Gujarat","Banaskantha","0.0","65.0","0.0","0.0","0.0","68.4","0.0","0.0","1.3","0.3","0.2","0.1","0.7","18.1","0.0","0.0","0.0","30.0","30.5","153.1"
"123","2010","3","Gujarat","Banaskantha","0.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9","0.9","0.0","0.6","1.5","0.0","0.0","0.0","0.0","0.0","36.4","153.1"
"123","2011","3","Gujarat","Banaskantha","0.0","80.0","0.0","0.6","0.6","162.0","10.2","0.0","6.2","0.2","0.0","1.3","1.6","29.8","0.0","0.0","0.0","24.9","66.1","0.0"
"123","2014","3","Gujarat","Banaskantha","0.0","88.6","0.0","0.0","0.0","135.9","0.0","0.0","2.3","0.0","0.0","1.5","1.5","49.1","0.0","0.0","0.0","41.1","86.2","109.7"
"123","2015","3","Gujarat","Banaskantha","0.0","81.5","0.0","0.0","0.0","139.6","0.0","0.0","2.6","0.0","0.0","2.1","2.1","46.0","0.0","0.0","0.0","34.2","91.0","0.0"
"123","2016","3","Gujarat","Banaskantha","0.0","75.9","0.0","0.0","0.0","153.4","0.1","0.0","2.3","0.1","0.0","1.9","2.0","67.9","0.0","0.0","0.0","33.3","120.7","0.0"
"123","2017","3","Gujarat","Banaskantha","0.0","74.5","0.0","0.0","0.0","145.0","4.3","0.0","0.0","0.3","0.0","3.5","3.8","110.8","0.0","0.0","0.0","18.7","118.1","0.0"
"124","1966","3","Gujarat","Bharuch","2.9","2.6","0.0","3.4","3.4","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.0","0.0","0.0","0.1","18.7","-1.0","1.5"
"124","1967","3","Gujarat","Bharuch","3.3","3.2","1.1","3.8","4.9","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","21.8","-1.0","0.6"
"124","1968","3","Gujarat","Bharuch","3.0","3.3","1.2","5.7","6.9","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","23.6","-1.0","2.2"
"124","1969","3","Gujarat","Bharuch","3.5","2.9","1.3","3.8","5.1","0.7","0.0","0.0","0.0","0.0","0.2","0.0","0.2","0.3","0.0","0.0","0.2","33.9","-1.0","1.0"
"124","1970","3","Gujarat","Bharuch","2.8","3.6","0.3","5.6","5.9","0.3","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.1","40.4","1.2","0.7"
"124","1971","3","Gujarat","Bharuch","3.8","2.5","0.4","4.0","4.4","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.1","43.1","1.0","0.6"
"124","1972","3","Gujarat","Bharuch","1.8","3.3","0.4","4.7","5.1","0.6","0.0","0.0","0.0","0.0","0.4","0.0","0.4","0.7","0.0","0.0","0.1","34.3","1.2","0.7"
"124","1973","3","Gujarat","Bharuch","1.4","3.7","0.4","3.8","4.2","1.2","0.1","0.0","0.0","0.0","0.1","0.0","0.1","0.9","0.0","0.0","0.2","35.8","1.2","0.6"
"124","1974","3","Gujarat","Bharuch","1.6","5.9","0.4","6.6","7.0","0.8","0.2","0.0","0.0","0.0","0.2","0.0","0.2","1.0","0.0","0.0","0.2","34.1","1.6","0.8"
"124","1975","3","Gujarat","Bharuch","1.1","6.4","0.3","4.4","4.7","0.8","0.1","0.0","0.0","0.0","0.2","0.0","0.2","0.2","0.0","0.0","0.3","23.2","1.6","2.3"
"124","1976","3","Gujarat","Bharuch","0.6","4.3","0.6","2.4","3.0","0.7","0.1","0.0","0.0","0.0","0.1","0.0","0.1","0.1","0.0","0.0","0.6","20.4","2.2","0.5"
"124","1977","3","Gujarat","Bharuch","1.3","4.2","0.9","3.2","4.1","0.2","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.7","24.1","3.3","0.8"
"124","1978","3","Gujarat","Bharuch","1.2","3.8","0.5","3.0","3.5","0.3","0.0","0.0","0.0","0.0","1.4","0.0","1.4","0.2","0.0","0.0","0.5","26.4","3.1","0.8"
"124","1979","3","Gujarat","Bharuch","1.6","3.7","0.8","2.5","3.3","0.6","0.4","0.0","0.0","0.0","2.9","0.0","2.9","0.3","0.1","0.0","0.4","25.0","4.4","0.7"
"124","1980","3","Gujarat","Bharuch","2.1","3.8","0.8","2.7","3.5","0.4","0.4","0.0","0.0","0.1","6.0","0.0","6.1","0.4","0.0","0.0","0.6","21.0","5.9","1.1"
"124","1981","3","Gujarat","Bharuch","1.2","4.6","1.7","3.0","4.7","0.4","0.4","0.0","0.0","0.1","7.8","0.0","7.9","0.6","0.1","0.0","0.9","20.9","5.9","1.0"
"124","1982","3","Gujarat","Bharuch","1.3","2.7","2.0","3.5","5.5","0.3","0.2","0.0","0.0","0.0","2.7","0.0","2.7","0.5","0.0","0.0","0.9","18.2","5.3","1.1"
"124","1983","3","Gujarat","Bharuch","1.2","7.0","1.9","1.4","3.3","0.5","0.5","0.0","0.0","0.0","7.2","0.0","7.2","0.6","0.0","0.0","0.5","13.2","5.2","0.8"
"124","1984","3","Gujarat","Bharuch","1.3","5.6","1.6","2.1","3.7","0.5","0.5","0.0","0.0","0.0","8.7","0.0","8.7","0.4","0.0","0.0","0.8","14.8","5.1","0.8"
"124","1985","3","Gujarat","Bharuch","1.8","4.4","1.2","2.0","3.2","0.2","0.0","0.0","0.0","0.0","8.1","0.0","8.1","0.2","0.1","0.0","0.5","24.2","4.1","0.6"
"124","1986","3","Gujarat","Bharuch","0.9","4.6","0.6","1.6","2.2","0.1","0.0","0.0","0.0","0.0","10.4","0.0","10.4","1.3","0.1","0.0","1.3","20.6","4.8","0.8"
"124","1987","3","Gujarat","Bharuch","0.9","4.8","1.3","2.2","3.5","0.5","0.2","0.0","0.0","0.0","9.3","0.0","9.3","0.2","0.2","0.0","2.2","9.5","8.2","2.4"
"124","1988","3","Gujarat","Bharuch","1.9","5.3","1.0","1.9","2.9","0.9","0.2","0.0","0.0","0.1","12.3","0.2","12.6","0.7","0.0","0.0","3.2","8.9","8.2","1.0"
"124","1989","3","Gujarat","Bharuch","2.2","5.9","1.6","2.8","4.4","0.5","0.1","0.0","0.0","0.0","11.5","0.0","11.5","0.9","0.1","0.0","5.4","10.4","11.2","2.1"
"124","1990","3","Gujarat","Bharuch","1.9","6.4","0.0","0.0","4.7","0.7","0.2","0.0","0.0","0.1","12.9","0.0","13.0","4.4","0.0","0.0","6.5","9.2","13.0","0.0"
"124","1991","3","Gujarat","Bharuch","2.2","6.7","0.0","0.0","2.3","0.3","0.0","0.0","0.0","0.0","9.9","0.0","9.9","5.0","0.0","0.0","9.6","11.6","12.8","0.0"
"124","1992","3","Gujarat","Bharuch","3.1","6.8","0.0","0.0","2.5","0.5","0.2","0.0","0.0","0.0","10.8","0.1","10.9","3.6","0.0","0.0","10.6","13.0","12.6","1.4"
"124","1993","3","Gujarat","Bharuch","3.3","6.8","0.0","0.0","2.3","0.8","0.0","0.0","0.0","0.0","8.2","0.0","8.2","4.4","0.0","0.0","16.9","12.2","11.0","0.0"
"124","1994","3","Gujarat","Bharuch","1.6","7.3","0.0","0.0","2.4","0.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.47"
"124","1995","3","Gujarat","Bharuch","4.0","5.4","0.0","0.0","2.3","0.7","0.0","0.0","0.0","0.0","9.4","0.0","9.4","2.0","0.1","0.0","25.4","19.7","11.7","0.02"
"124","1996","3","Gujarat","Bharuch","4.1","5.2","0.0","0.0","1.9","0.6","0.1","0.0","0.0","0.0","7.6","0.1","7.7","2.3","0.1","0.0","26.2","24.4","0.0","0.01"
"124","1997","3","Gujarat","Bharuch","4.2","6.5","0.0","0.0","3.0","0.6","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"124","1998","3","Gujarat","Bharuch","4.7","5.2","0.5","1.1","1.6","0.7","0.1","0.0","0.0","0.0","5.5","0.1","5.6","2.9","0.0","0.0","30.0","27.6","13.1","1.2"
"124","1999","3","Gujarat","Bharuch","5.3","6.1","0.8","0.7","1.5","0.7","0.1","0.0","0.0","0.0","5.7","0.1","5.8","2.1","0.0","0.0","32.2","29.0","12.9","0.9"
"124","2000","3","Gujarat","Bharuch","5.2","6.2","0.2","0.6","0.8","0.7","0.1","0.0","0.0","0.0","5.8","0.0","5.8","1.6","0.0","0.8","33.5","34.2","13.1","0.7"
"124","2001","3","Gujarat","Bharuch","5.4","6.6","0.4","0.4","0.8","0.6","0.0","0.0","0.0","0.0","6.2","0.2","6.4","0.7","0.0","0.0","37.2","32.9","17.8","0.8"
"124","2002","3","Gujarat","Bharuch","5.3","7.4","0.6","1.4","2.0","0.2","0.3","0.0","0.0","0.0","4.5","0.7","5.2","1.0","0.0","0.0","37.0","39.1","19.3","3.0"
"124","2003","3","Gujarat","Bharuch","5.7","8.0","0.3","3.7","4.0","0.4","0.0","0.0","0.0","0.5","5.4","1.3","7.2","2.0","0.0","0.0","42.3","45.9","16.3","3.2"
"124","2004","3","Gujarat","Bharuch","7.4","13.4","0.0","4.9","4.9","0.5","0.0","0.0","0.0","1.4","1.5","2.6","5.5","0.0","0.0","0.0","36.4","68.7","18.9","2.64"
"124","2005","3","Gujarat","Bharuch","7.1","11.0","0.9","1.8","2.7","0.8","0.0","0.0","0.0","1.2","3.2","1.8","6.2","2.7","0.0","0.0","29.7","75.5","20.1","2.4"
"124","2006","3","Gujarat","Bharuch","6.0","12.6","1.1","8.1","9.2","1.1","0.1","0.0","0.0","1.0","1.2","1.4","3.6","4.2","0.0","0.0","31.9","64.2","18.7","2.1"
"124","2007","3","Gujarat","Bharuch","10.2","15.3","0.0","6.5","6.5","1.4","0.0","0.0","0.0","1.3","1.4","1.3","4.0","3.4","0.0","0.0","28.7","56.4","20.9","2.2"
"124","2008","3","Gujarat","Bharuch","13.4","15.6","0.0","7.3","7.3","1.7","0.5","0.0","0.0","0.9","5.1","1.0","7.0","3.0","0.0","0.0","26.5","63.8","20.2","2.2"
"124","2009","3","Gujarat","Bharuch","10.6","12.1","0.0","4.1","4.1","1.5","1.7","0.0","0.0","0.4","1.2","1.1","2.7","4.7","0.2","0.0","23.3","60.6","28.8","11.3"
"124","2010","3","Gujarat","Bharuch","10.5","13.7","0.3","1.5","1.8","1.5","0.3","0.0","0.0","1.1","4.9","0.9","6.9","4.0","0.0","0.0","27.4","60.9","21.9","0.0"
"124","2011","3","Gujarat","Bharuch","9.7","16.2","0.0","3.5","3.5","4.9","1.3","0.0","4.8","3.9","2.6","15.6","22.1","8.5","0.1","0.0","27.5","76.6","28.9","0.0"
"124","2014","3","Gujarat","Bharuch","11.8","23.3","0.0","1.3","1.3","0.6","1.3","0.0","0.0","0.5","1.2","4.0","5.7","0.8","0.5","0.0","42.1","65.3","26.3","10.6"
"124","2015","3","Gujarat","Bharuch","5.5","19.5","0.0","3.2","3.2","0.5","1.7","0.0","0.0","1.3","5.3","3.8","10.4","0.6","0.3","0.0","41.2","41.0","33.3","0.0"
"124","2016","3","Gujarat","Bharuch","7.2","19.4","0.0","1.9","1.9","0.5","2.0","0.0","0.0","1.7","8.8","2.1","12.6","0.5","0.1","0.0","51.7","36.2","34.6","0.0"
"124","2017","3","Gujarat","Bharuch","6.9","17.5","0.1","1.4","1.4","0.4","1.2","0.0","0.0","1.5","10.0","2.9","14.3","0.4","0.0","0.0","52.6","67.5","37.3","0.0"
"125","1966","3","Gujarat","Vadodara / Baroda","6.8","5.2","0.0","1.5","1.5","1.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","22.3","-1.0","5.1"
"125","1967","3","Gujarat","Vadodara / Baroda","7.6","7.1","0.0","1.4","1.4","1.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.2","28.1","-1.0","5.2"
"125","1968","3","Gujarat","Vadodara / Baroda","9.3","7.5","0.0","1.7","1.7","3.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.3","34.0","-1.0","4.3"
"125","1969","3","Gujarat","Vadodara / Baroda","9.3","8.7","0.0","1.7","1.7","3.2","0.1","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.0","0.0","0.3","50.1","-1.0","4.1"
"125","1970","3","Gujarat","Vadodara / Baroda","9.3","11.6","0.0","2.2","2.2","2.8","0.3","0.0","0.0","0.0","0.1","0.0","0.1","0.1","0.0","0.0","0.2","58.2","3.5","3.9"
"125","1971","3","Gujarat","Vadodara / Baroda","7.7","10.3","0.0","1.4","1.4","3.2","0.1","0.0","0.0","0.1","0.2","0.1","0.4","0.1","0.0","0.0","0.3","63.5","4.0","3.7"
"125","1972","3","Gujarat","Vadodara / Baroda","8.5","10.8","0.0","1.8","1.8","6.5","0.7","0.0","0.0","0.1","0.2","0.0","0.3","0.1","0.0","0.0","0.2","69.6","4.2","4.5"
"125","1973","3","Gujarat","Vadodara / Baroda","8.8","11.1","0.0","2.8","2.8","6.9","0.5","0.0","0.0","0.8","0.2","0.1","1.1","0.0","0.0","0.0","0.4","71.9","4.3","3.7"
"125","1974","3","Gujarat","Vadodara / Baroda","4.9","12.9","0.0","3.5","3.5","3.4","0.8","0.0","0.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.6","81.7","4.4","4.3"
"125","1975","3","Gujarat","Vadodara / Baroda","6.8","14.4","0.0","2.1","2.1","3.1","1.1","0.0","0.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","1.1","71.3","5.7","2.8"
"125","1976","3","Gujarat","Vadodara / Baroda","7.1","12.0","0.0","3.6","3.6","2.6","2.2","0.0","0.0","0.0","0.1","0.0","0.1","0.0","0.0","0.0","1.9","60.4","6.0","3.3"
"125","1977","3","Gujarat","Vadodara / Baroda","7.3","11.8","0.0","4.2","4.2","3.3","1.1","0.0","0.0","0.0","0.6","0.0","0.6","0.1","0.0","0.0","2.0","61.7","7.3","3.5"
"125","1978","3","Gujarat","Vadodara / Baroda","7.0","11.1","0.0","4.0","4.0","3.5","1.6","0.0","0.0","0.1","1.7","0.8","2.6","0.2","0.0","0.0","0.9","61.8","8.9","2.9"
"125","1979","3","Gujarat","Vadodara / Baroda","7.1","11.0","0.4","5.7","6.1","3.7","1.5","0.0","0.0","0.2","2.5","0.3","3.0","0.3","0.1","0.0","0.6","62.4","8.0","3.2"
"125","1980","3","Gujarat","Vadodara / Baroda","8.5","10.3","0.0","2.9","2.9","3.5","1.7","0.0","0.0","0.1","1.9","0.2","2.2","0.3","0.0","0.0","0.4","66.5","8.8","2.4"
"125","1981","3","Gujarat","Vadodara / Baroda","8.8","10.5","0.0","2.9","2.9","3.8","1.2","0.0","0.0","0.0","3.7","0.0","3.7","0.7","0.0","0.0","0.4","67.2","11.5","1.5"
"125","1982","3","Gujarat","Vadodara / Baroda","9.8","10.8","0.0","3.0","3.0","3.8","1.5","0.0","0.0","0.0","5.3","0.1","5.4","1.6","0.0","0.0","0.4","67.4","11.8","2.2"
"125","1983","3","Gujarat","Vadodara / Baroda","8.0","9.9","0.0","4.5","4.5","4.4","2.8","0.0","0.0","0.0","6.8","0.2","7.0","3.1","0.0","0.0","0.3","70.9","9.5","1.6"
"125","1984","3","Gujarat","Vadodara / Baroda","9.3","10.0","0.2","5.5","5.7","4.1","1.5","0.0","0.0","0.1","11.0","0.2","11.3","1.8","0.0","0.0","0.4","69.9","9.3","2.1"
"125","1985","3","Gujarat","Vadodara / Baroda","10.4","9.1","0.2","6.7","6.9","4.6","1.1","0.0","0.0","0.0","11.4","0.2","11.6","1.4","0.1","0.0","0.2","77.6","9.6","1.2"
"125","1986","3","Gujarat","Vadodara / Baroda","10.8","7.5","0.4","10.9","11.3","6.3","3.5","0.0","0.0","0.1","14.4","0.1","14.6","1.3","0.0","0.0","0.4","69.5","10.1","4.7"
"125","1987","3","Gujarat","Vadodara / Baroda","10.3","10.6","0.5","15.2","15.7","6.2","2.8","0.0","0.0","0.1","14.0","0.1","14.2","1.7","0.0","0.0","0.2","50.3","9.5","6.5"
"125","1988","3","Gujarat","Vadodara / Baroda","10.9","13.7","0.3","9.3","9.6","6.7","3.1","0.0","0.0","0.0","18.9","0.1","19.0","1.9","0.0","0.0","0.9","49.7","31.0","4.5"
"125","1989","3","Gujarat","Vadodara / Baroda","12.6","14.2","0.3","9.3","9.6","6.4","5.4","0.0","0.0","0.0","18.5","0.4","18.9","3.2","0.0","0.0","1.1","51.2","11.3","5.2"
"125","1990","3","Gujarat","Vadodara / Baroda","13.3","19.4","0.0","0.0","8.4","6.7","6.3","0.0","0.0","0.0","25.8","0.3","26.1","6.0","0.0","0.0","2.4","51.8","14.5","0.0"
"125","1991","3","Gujarat","Vadodara / Baroda","13.1","13.0","0.0","0.0","9.1","6.7","7.4","0.0","0.0","0.1","27.2","0.5","27.8","7.2","0.0","0.0","1.5","53.8","14.9","0.0"
"125","1992","3","Gujarat","Vadodara / Baroda","12.8","14.0","0.0","0.0","8.8","5.9","8.3","0.0","0.0","0.2","26.7","0.4","27.3","6.7","0.0","0.0","1.7","57.0","13.7","4.9"
"125","1993","3","Gujarat","Vadodara / Baroda","16.3","15.6","0.0","0.0","5.7","6.1","8.1","0.0","0.0","0.2","26.7","0.4","27.3","7.3","0.0","0.0","2.9","59.3","17.1","0.0"
"125","1994","3","Gujarat","Vadodara / Baroda","15.3","13.6","0.0","0.0","6.7","5.4","8.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.33"
"125","1995","3","Gujarat","Vadodara / Baroda","13.4","13.0","0.0","0.0","4.6","4.5","8.7","0.0","0.0","0.4","22.2","0.5","23.1","9.8","0.1","0.0","4.8","69.8","18.0","0.07"
"125","1996","3","Gujarat","Vadodara / Baroda","14.6","15.7","0.0","0.0","3.6","7.3","8.3","0.0","0.0","0.6","23.2","0.9","24.7","8.6","0.0","0.0","5.3","67.6","0.0","0.1"
"125","1997","3","Gujarat","Vadodara / Baroda","14.5","17.9","0.0","0.0","3.8","7.1","9.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"125","1998","3","Gujarat","Vadodara / Baroda","15.2","14.6","0.1","2.9","3.0","6.5","8.9","0.0","0.0","0.6","30.7","0.8","32.1","6.5","0.2","0.0","6.0","82.2","18.1","6.3"
"125","1999","3","Gujarat","Vadodara / Baroda","15.8","13.3","0.2","3.1","3.3","6.5","10.0","0.0","0.0","0.5","29.3","0.8","30.6","7.5","0.0","0.0","8.5","87.0","18.8","8.2"
"125","2000","3","Gujarat","Vadodara / Baroda","15.3","12.7","0.6","3.9","4.5","5.6","10.5","0.0","0.0","0.4","28.3","0.9","29.6","5.8","0.1","8.2","11.3","77.3","20.2","9.9"
"125","2001","3","Gujarat","Vadodara / Baroda","19.6","15.2","0.2","3.4","3.6","5.3","12.1","0.0","0.0","0.7","29.1","0.9","30.7","3.5","0.0","0.0","13.7","78.1","20.0","10.6"
"125","2002","3","Gujarat","Vadodara / Baroda","18.0","17.8","0.2","1.6","1.8","9.1","12.7","0.0","0.0","0.6","26.9","0.9","28.4","4.0","0.0","0.0","13.3","90.4","22.2","11.2"
"125","2003","3","Gujarat","Vadodara / Baroda","16.2","19.4","0.2","4.4","4.6","8.7","14.4","0.0","0.0","0.4","15.2","1.1","16.7","5.5","0.0","0.0","12.0","101.9","20.9","10.6"
"125","2004","3","Gujarat","Vadodara / Baroda","16.4","18.8","1.4","1.4","2.8","4.5","16.2","0.0","0.0","0.1","15.9","1.1","17.1","0.0","0.0","0.0","11.7","97.7","19.2","10.27"
"125","2005","3","Gujarat","Vadodara / Baroda","13.5","19.1","1.1","1.3","2.4","5.0","16.7","0.0","0.0","0.2","9.1","1.1","10.4","9.1","0.0","0.0","12.0","100.2","19.7","7.7"
"125","2006","3","Gujarat","Vadodara / Baroda","14.7","22.1","1.0","2.3","3.3","6.1","20.3","0.0","0.7","0.1","18.0","1.1","19.2","9.5","0.0","0.0","11.9","109.2","18.9","8.7"
"125","2007","3","Gujarat","Vadodara / Baroda","19.6","30.1","0.2","1.8","2.0","5.8","20.9","0.0","0.0","0.4","17.4","0.8","18.6","16.0","0.0","0.0","3.9","108.3","20.9","9.4"
"125","2008","3","Gujarat","Vadodara / Baroda","19.6","23.3","0.7","1.1","1.8","5.3","16.6","0.0","0.0","1.2","32.9","2.2","36.3","13.3","0.1","0.0","8.9","96.3","16.8","10.8"
"125","2009","3","Gujarat","Vadodara / Baroda","17.2","20.3","0.1","0.6","0.6","3.9","13.2","0.0","0.0","0.8","24.2","1.5","26.5","7.3","0.1","0.0","6.7","116.9","18.7","13.3"
"125","2010","3","Gujarat","Vadodara / Baroda","20.6","49.4","0.5","0.8","1.4","11.3","4.1","0.0","0.0","0.5","15.2","0.7","16.3","32.8","0.1","0.0","8.5","115.5","12.8","0.0"
"125","2011","3","Gujarat","Vadodara / Baroda","17.1","44.7","0.3","2.9","3.3","11.3","14.0","0.0","0.0","1.7","19.7","0.7","22.1","25.7","0.2","0.0","10.0","149.5","15.4","0.0"
"125","2014","3","Gujarat","Vadodara / Baroda","23.0","23.9","0.3","0.5","0.8","14.9","30.5","0.0","0.0","0.2","7.6","0.2","8.0","1.6","0.0","0.0","12.0","171.7","16.7","7.1"
"125","2015","3","Gujarat","Vadodara / Baroda","27.0","31.3","0.0","1.1","1.1","9.6","42.9","0.0","0.0","0.3","11.3","4.7","16.3","1.2","0.3","0.0","17.4","135.2","22.1","0.0"
"125","2016","3","Gujarat","Vadodara / Baroda","29.1","22.7","0.0","1.2","1.2","12.4","58.1","0.0","0.0","0.1","38.6","0.7","39.4","0.7","0.5","0.0","17.3","110.0","28.0","0.0"
"125","2017","3","Gujarat","Vadodara / Baroda","32.5","20.6","0.0","7.3","7.3","7.7","26.1","0.0","0.0","0.7","41.9","1.5","44.1","0.3","0.2","0.0","15.1","136.2","19.0","0.0"
"126","1966","3","Gujarat","Bhavnagar","1.6","20.1","0.0","0.5","0.5","0.5","0.1","0.0","0.0","0.1","0.0","0.1","0.2","3.0","0.0","0.0","3.1","5.8","-1.0","8.42"
"126","1967","3","Gujarat","Bhavnagar","1.7","19.8","0.0","0.0","0.0","1.1","0.1","0.0","0.0","0.2","0.0","0.0","0.2","4.6","0.0","0.0","2.9","7.0","-1.0","7.2"
"126","1968","3","Gujarat","Bhavnagar","1.4","21.4","3.0","0.8","3.8","0.1","0.2","0.0","0.0","0.2","0.0","0.0","0.2","3.6","0.0","0.0","4.3","3.8","-1.0","7.0"
"126","1969","3","Gujarat","Bhavnagar","1.4","18.2","0.0","0.4","0.4","0.1","0.1","0.0","0.0","0.1","0.0","0.0","0.1","10.4","0.0","0.0","3.7","13.0","-1.0","7.0"
"126","1970","3","Gujarat","Bhavnagar","1.7","18.5","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.5","0.0","0.0","0.5","2.9","0.0","0.0","2.2","26.7","7.3","6.3"
"126","1971","3","Gujarat","Bhavnagar","2.3","17.4","0.0","0.0","0.0","3.3","0.1","0.0","0.0","0.4","0.0","0.0","0.4","2.2","0.0","0.0","2.7","19.2","5.2","6.4"
"126","1972","3","Gujarat","Bhavnagar","2.1","14.8","0.0","0.8","0.8","1.5","0.0","0.0","0.0","0.2","0.0","0.0","0.2","2.0","0.0","0.0","2.8","23.5","5.1","5.5"
"126","1973","3","Gujarat","Bhavnagar","1.6","18.4","0.0","1.0","1.0","1.0","0.1","0.0","0.0","0.1","0.0","0.0","0.1","3.1","0.0","0.0","2.8","19.8","6.1","3.2"
"126","1974","3","Gujarat","Bhavnagar","1.5","16.7","0.0","1.1","1.1","0.7","0.0","0.0","0.0","0.1","0.0","0.0","0.1","2.9","0.0","0.0","2.3","20.1","5.9","4.0"
"126","1975","3","Gujarat","Bhavnagar","1.8","17.2","0.0","0.5","0.5","0.1","0.0","0.0","0.0","0.2","0.0","0.0","0.2","1.6","0.0","0.0","1.8","23.4","5.7","3.0"
"126","1976","3","Gujarat","Bhavnagar","1.8","20.9","0.0","0.7","0.7","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","1.8","0.0","0.0","2.0","23.6","6.2","3.9"
"126","1977","3","Gujarat","Bhavnagar","1.9","26.7","0.0","1.2","1.2","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","8.7","0.0","0.0","2.4","25.2","5.6","5.9"
