"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"131","1991","3","Gujarat","Kheda","-1.0","478.0","481.0","-1.0","475.0","422.0","-1.0","-1.0","600.0","1135.0","1211.0","-1.0","840.0","669.0","-1.0","-1.0","1530.0"
"131","1992","3","Gujarat","Kheda","-1.0","437.0","293.0","-1.0","224.0","216.0","-1.0","-1.0","-1.0","1020.0","1050.0","-1.0","850.0","-1.0","-1.0","-1.0","788.0"
"131","1993","3","Gujarat","Kheda","-1.0","458.0","437.0","-1.0","254.0","233.0","-1.0","-1.0","834.0","1089.0","1253.0","-1.0","1035.0","987.0","-1.0","-1.0","1500.0"
"131","1994","3","Gujarat","Kheda","-1.0","564.0","423.0","-1.0","451.0","464.0","-1.0","-1.0","1063.0","1475.0","1162.0","-1.0","1100.0","782.0","-1.0","-1.0","1925.0"
"131","1995","3","Gujarat","Kheda","-1.0","568.0","433.0","603.0","457.0","468.0","471.0","-1.0","1210.0","1518.0","1169.0","-1.0","1105.0","792.0","-1.0","1056.0","1794.0"
"131","1996","3","Gujarat","Kheda","-1.0","499.0","609.0","561.0","426.0","485.0","-1.0","-1.0","1053.0","1498.0","1237.0","1761.0","1010.0","1018.0","-1.0","952.0","-1.0"
"131","1997","3","Gujarat","Kheda","-1.0","594.0","602.0","589.0","445.0","492.0","-1.0","-1.0","1247.0","2006.0","1645.0","2057.0","1496.0","1497.0","-1.0","1251.0","1006.0"
"131","1998","3","Gujarat","Kheda","-1.0","612.0","760.0","880.0","633.0","578.0","-1.0","-1.0","1119.0","1650.0","1331.0","2500.0","1212.0","1430.0","-1.0","-1.0","-1.0"
"131","1999","3","Gujarat","Kheda","-1.0","602.0","701.0","-1.0","603.0","607.0","-1.0","-1.0","1701.0","1818.0","1298.0","-1.0","1288.0","1419.0","-1.0","-1.0","-1.0"
"131","2000","3","Gujarat","Kheda","-1.0","598.0","684.0","-1.0","513.0","549.0","-1.0","-1.0","1655.0","1630.0","1265.0","-1.0","1185.0","1294.0","-1.0","-1.0","-1.0"
"131","2001","3","Gujarat","Kheda","-1.0","619.0","687.0","-1.0","425.0","520.0","-1.0","-1.0","1636.0","1477.0","1276.0","-1.0","1121.0","1183.0","-1.0","-1.0","-1.0"
"131","2002","3","Gujarat","Kheda","-1.0","668.0","711.0","-1.0","525.0","528.0","-1.0","-1.0","1691.0","1538.0","1664.0","-1.0","1442.0","1363.0","-1.0","-1.0","-1.0"
"131","2003","3","Gujarat","Kheda","-1.0","529.0","676.0","-1.0","515.0","504.0","-1.0","-1.0","1696.0","1818.0","1591.0","-1.0","1759.0","1505.0","-1.0","-1.0","-1.0"
"131","2004","3","Gujarat","Kheda","-1.0","500.0","710.0","-1.0","470.0","486.0","-1.0","-1.0","1705.0","1658.0","1620.0","-1.0","1765.0","1550.0","-1.0","-1.0","-1.0"
"131","2005","3","Gujarat","Kheda","-1.0","624.0","770.0","-1.0","601.0","598.0","-1.0","-1.0","1989.0","-1.0","1492.0","3062.0","1560.0","1482.0","-1.0","-1.0","-1.0"
"131","2006","3","Gujarat","Kheda","-1.0","680.0","875.0","-1.0","650.0","719.0","-1.0","-1.0","2336.0","2091.0","2220.0","-1.0","1612.0","1587.0","-1.0","-1.0","-1.0"
"131","2007","3","Gujarat","Kheda","-1.0","800.0","978.0","-1.0","638.0","763.0","-1.0","-1.0","1952.0","2174.0","2112.0","-1.0","2170.0","2464.0","-1.0","-1.0","-1.0"
"131","2008","3","Gujarat","Kheda","-1.0","862.0","952.0","-1.0","649.0","765.0","-1.0","-1.0","2302.0","2805.0","2582.0","6337.0","2111.0","2223.0","-1.0","-1.0","-1.0"
"131","2009","3","Gujarat","Kheda","-1.0","950.0","925.0","-1.0","877.0","977.0","-1.0","-1.0","2560.0","3010.0","3470.0","4869.0","2274.0","2597.0","-1.0","-1.0","2647.0"
"131","2010","3","Gujarat","Kheda","-1.0","1026.0","1081.0","-1.0","941.0","1014.0","-1.0","-1.0","2245.0","3288.0","3791.0","-1.0","2172.0","3028.0","-1.0","-1.0","3742.0"
"131","2011","3","Gujarat","Kheda","-1.0","1071.0","1160.0","-1.0","965.0","1058.0","-1.0","-1.0","2869.0","3234.0","4125.0","-1.0","2571.0","3468.0","-1.0","-1.0","-1.0"
"131","2012","3","Gujarat","Kheda","-1.0","2134.0","1145.0","-1.0","1916.0","1175.0","-1.0","-1.0","3633.0","3223.0","4545.0","-1.0","3013.0","3501.0","-1.0","-1.0","-1.0"
"131","2013","3","Gujarat","Kheda","-1.0","1350.0","1733.0","-1.0","1114.0","1315.0","-1.0","-1.0","2238.0","3619.0","3323.0","-1.0","3400.0","3548.0","-1.0","-1.0","-1.0"
"131","2014","3","Gujarat","Kheda","-1.0","1331.0","1521.0","-1.0","1271.0","1210.0","-1.0","-1.0","2834.0","-1.0","-1.0","-1.0","3111.0","3851.0","-1.0","-1.0","-1.0"
"131","2015","3","Gujarat","Kheda","-1.0","1331.0","1521.0","-1.0","1271.0","1210.0","-1.0","-1.0","2834.0","-1.0","-1.0","-1.0","3111.0","3851.0","-1.0","-1.0","-1.0"
"131","2016","3","Gujarat","Kheda","-1.0","1345.0","1445.0","-1.0","1357.0","1461.0","-1.0","-1.0","5475.0","-1.0","-1.0","-1.0","3752.0","3414.0","-1.0","-1.0","1158.0"
"132","1966","3","Gujarat","Kutch","-1.0","-1.0","90.0","70.0","90.0","-1.0","-1.0","-1.0","-1.0","-1.0","100.0","200.0","-1.0","125.0","-1.0","150.0","225.0"
"132","1967","3","Gujarat","Kutch","-1.0","-1.0","77.5","77.5","82.5","-1.0","-1.0","-1.0","-1.0","-1.0","95.0","120.0","-1.0","93.5","-1.0","137.5","252.0"
"132","1968","3","Gujarat","Kutch","-1.0","-1.0","95.0","72.5","77.5","-1.0","-1.0","70.0","-1.0","-1.0","97.5","145.0","-1.0","125.0","-1.0","-1.0","210.0"
"132","1969","3","Gujarat","Kutch","-1.0","-1.0","90.0","75.0","75.0","75.0","-1.0","-1.0","-1.0","-1.0","140.0","130.0","-1.0","135.0","-1.0","-1.0","220.0"
"132","1970","3","Gujarat","Kutch","-1.0","-1.0","75.8","58.3","57.6","52.8","-1.0","-1.0","-1.0","-1.0","127.3","214.0","-1.0","145.3","-1.0","-1.0","335.0"
"132","1971","3","Gujarat","Kutch","-1.0","-1.0","90.0","53.9","74.6","-1.0","-1.0","-1.0","-1.0","-1.0","125.4","178.9","-1.0","119.6","-1.0","-1.0","-1.0"
"132","1972","3","Gujarat","Kutch","-1.0","-1.0","141.9","-1.0","100.0","90.0","-1.0","-1.0","-1.0","-1.0","165.0","-1.0","-1.0","-1.0","-1.0","-1.0","215.0"
"132","1973","3","Gujarat","Kutch","-1.0","-1.0","155.5","127.3","131.6","-1.0","-1.0","-1.0","-1.0","-1.0","229.7","336.8","-1.0","234.2","-1.0","-1.0","200.7"
"132","1974","3","Gujarat","Kutch","-1.0","-1.0","171.4","164.7","193.8","-1.0","-1.0","145.0","-1.0","-1.0","259.1","-1.0","-1.0","217.3","-1.0","-1.0","207.1"
"132","1975","3","Gujarat","Kutch","-1.0","-1.0","108.4","90.2","96.0","-1.0","-1.0","60.8","121.5","-1.0","138.2","303.3","-1.0","137.2","-1.0","-1.0","194.0"
"132","1976","3","Gujarat","Kutch","-1.0","-1.0","137.2","100.8","108.6","100.0","-1.0","-1.0","150.0","-1.0","158.8","362.2","-1.0","223.3","-1.0","-1.0","326.9"
"132","1977","3","Gujarat","Kutch","-1.0","-1.0","152.5","105.6","122.4","-1.0","-1.0","-1.0","-1.0","-1.0","232.5","357.7","-1.0","208.7","-1.0","-1.0","267.7"
"132","1978","3","Gujarat","Kutch","-1.0","-1.0","137.8","107.2","118.2","115.0","-1.0","-1.0","275.0","-1.0","220.6","372.7","240.0","189.8","-1.0","-1.0","259.4"
"132","1979","3","Gujarat","Kutch","-1.0","-1.0","140.6","122.2","130.0","-1.0","-1.0","127.5","255.0","-1.0","315.0","455.6","330.0","225.0","-1.0","-1.0","263.3"
"132","1980","3","Gujarat","Kutch","-1.0","-1.0","154.0","117.0","146.0","-1.0","-1.0","137.0","265.0","-1.0","348.0","538.0","340.0","241.0","-1.0","-1.0","-1.0"
"132","1981","3","Gujarat","Kutch","-1.0","-1.0","166.0","125.0","155.0","-1.0","-1.0","142.5","270.0","-1.0","373.0","554.4","360.1","262.7","-1.0","-1.0","-1.0"
"132","1982","3","Gujarat","Kutch","-1.0","-1.0","215.0","128.0","163.0","-1.0","-1.0","-1.0","325.0","-1.0","461.0","602.0","390.0","351.0","-1.0","-1.0","425.0"
"132","1983","3","Gujarat","Kutch","-1.0","-1.0","186.0","152.5","160.0","120.0","-1.0","-1.0","331.7","-1.0","467.0","699.3","480.0","520.0","-1.0","186.0","495.7"
"132","1984","3","Gujarat","Kutch","-1.0","-1.0","229.0","152.0","160.9","-1.0","-1.0","-1.0","328.0","-1.0","500.0","704.6","360.0","311.0","-1.0","-1.0","310.0"
"132","1985","3","Gujarat","Kutch","-1.0","-1.0","256.2","157.6","339.4","-1.0","-1.0","164.0","575.0","-1.0","508.9","732.8","426.6","324.1","-1.0","-1.0","309.4"
"132","1986","3","Gujarat","Kutch","-1.0","-1.0","271.0","165.0","250.0","-1.0","-1.0","-1.0","-1.0","-1.0","513.0","743.0","432.0","329.0","-1.0","-1.0","473.0"
"132","1987","3","Gujarat","Kutch","-1.0","-1.0","266.0","-1.0","287.0","-1.0","-1.0","-1.0","-1.0","-1.0","779.0","-1.0","453.0","-1.0","-1.0","-1.0","-1.0"
"132","1988","3","Gujarat","Kutch","-1.0","-1.0","278.0","161.0","182.0","-1.0","-1.0","-1.0","-1.0","-1.0","456.0","772.0","596.0","749.0","-1.0","-1.0","1100.0"
"132","1989","3","Gujarat","Kutch","-1.0","-1.0","225.0","180.0","205.0","-1.0","-1.0","-1.0","-1.0","-1.0","560.0","1075.0","525.0","535.0","-1.0","-1.0","-1.0"
"132","1990","3","Gujarat","Kutch","-1.0","-1.0","370.0","295.0","340.0","-1.0","-1.0","-1.0","-1.0","-1.0","1110.0","1650.0","570.0","505.0","-1.0","-1.0","1175.0"
"132","1991","3","Gujarat","Kutch","-1.0","-1.0","369.0","-1.0","329.0","-1.0","-1.0","-1.0","-1.0","-1.0","1087.0","1866.0","669.0","671.0","-1.0","-1.0","696.0"
"132","1992","3","Gujarat","Kutch","-1.0","-1.0","367.0","-1.0","325.0","-1.0","-1.0","-1.0","-1.0","-1.0","1073.0","1867.0","675.0","670.0","-1.0","-1.0","-1.0"
"132","1993","3","Gujarat","Kutch","-1.0","-1.0","500.0","-1.0","500.0","-1.0","-1.0","-1.0","-1.0","-1.0","1150.0","1400.0","825.0","950.0","-1.0","-1.0","2200.0"
"132","1994","3","Gujarat","Kutch","-1.0","-1.0","590.0","-1.0","498.0","-1.0","-1.0","-1.0","-1.0","-1.0","1137.0","1471.0","868.0","948.0","-1.0","-1.0","2214.0"
"132","1995","3","Gujarat","Kutch","-1.0","560.0","553.0","480.0","502.0","461.0","471.0","-1.0","946.0","1622.0","1294.0","-1.0","1075.0","977.0","-1.0","1056.0","1794.0"
"132","1996","3","Gujarat","Kutch","-1.0","590.0","622.0","561.0","513.0","491.0","-1.0","-1.0","1117.0","1425.0","1130.0","1511.0","890.0","985.0","-1.0","952.0","-1.0"
"132","1997","3","Gujarat","Kutch","-1.0","575.0","622.0","589.0","513.0","430.0","-1.0","-1.0","-1.0","1651.0","1130.0","1571.0","890.0","985.0","-1.0","1251.0","2009.0"
"132","1998","3","Gujarat","Kutch","-1.0","-1.0","670.0","-1.0","580.0","-1.0","-1.0","-1.0","-1.0","-1.0","1161.0","2090.0","830.0","850.0","-1.0","-1.0","1841.0"
"132","1999","3","Gujarat","Kutch","-1.0","-1.0","907.0","-1.0","647.0","-1.0","-1.0","-1.0","-1.0","-1.0","1356.0","1941.0","1040.0","1166.0","-1.0","-1.0","2070.0"
"132","2000","3","Gujarat","Kutch","-1.0","-1.0","819.0","-1.0","623.0","-1.0","-1.0","-1.0","-1.0","-1.0","1328.0","1778.0","930.0","1093.0","-1.0","-1.0","1630.0"
"132","2001","3","Gujarat","Kutch","-1.0","-1.0","830.0","-1.0","633.0","-1.0","-1.0","-1.0","-1.0","-1.0","1352.0","1843.0","928.0","1280.0","-1.0","1100.0","1682.0"
"132","2002","3","Gujarat","Kutch","-1.0","-1.0","750.0","-1.0","650.0","-1.0","-1.0","-1.0","-1.0","-1.0","1650.0","2250.0","-1.0","1900.0","-1.0","-1.0","-1.0"
"132","2003","3","Gujarat","Kutch","-1.0","-1.0","740.0","-1.0","646.0","-1.0","-1.0","-1.0","-1.0","-1.0","1626.0","-1.0","-1.0","1882.0","-1.0","-1.0","-1.0"
"132","2004","3","Gujarat","Kutch","-1.0","-1.0","745.0","-1.0","710.0","-1.0","-1.0","-1.0","-1.0","-1.0","1652.0","-1.0","1495.0","1613.0","-1.0","-1.0","-1.0"
"132","2005","3","Gujarat","Kutch","-1.0","-1.0","851.0","-1.0","739.0","-1.0","-1.0","-1.0","-1.0","-1.0","1631.0","3062.0","1737.0","1393.0","-1.0","-1.0","-1.0"
"132","2006","3","Gujarat","Kutch","-1.0","-1.0","1068.0","-1.0","851.0","-1.0","-1.0","-1.0","-1.0","-1.0","1794.0","2924.0","1510.0","1700.0","-1.0","-1.0","-1.0"
"132","2007","3","Gujarat","Kutch","-1.0","-1.0","1019.0","-1.0","740.0","-1.0","-1.0","-1.0","-1.0","-1.0","2295.0","4583.0","1942.0","2177.0","-1.0","-1.0","-1.0"
"132","2008","3","Gujarat","Kutch","-1.0","-1.0","1053.0","-1.0","805.0","-1.0","-1.0","-1.0","-1.0","-1.0","2190.0","5441.0","2040.0","2443.0","-1.0","-1.0","-1.0"
"132","2009","3","Gujarat","Kutch","-1.0","-1.0","1089.0","-1.0","798.0","-1.0","-1.0","-1.0","-1.0","-1.0","2350.0","5619.0","2051.0","2468.0","-1.0","-1.0","2641.0"
"132","2010","3","Gujarat","Kutch","-1.0","-1.0","1250.0","1135.0","935.0","-1.0","-1.0","-1.0","-1.0","-1.0","2660.0","4930.0","2150.0","3595.0","-1.0","-1.0","4110.0"
"132","2011","3","Gujarat","Kutch","-1.0","-1.0","1171.0","-1.0","982.0","-1.0","-1.0","-1.0","-1.0","-1.0","3393.0","4811.0","2072.0","3960.0","-1.0","-1.0","-1.0"
"132","2012","3","Gujarat","Kutch","-1.0","-1.0","1494.0","1670.0","1249.0","-1.0","-1.0","-1.0","-1.0","-1.0","4534.0","6728.0","3307.0","3414.0","-1.0","-1.0","-1.0"
"132","2013","3","Gujarat","Kutch","-1.0","-1.0","1717.0","2240.0","1461.0","-1.0","-1.0","-1.0","-1.0","-1.0","3604.0","11539.0","3013.0","3706.0","-1.0","-1.0","-1.0"
"132","2014","3","Gujarat","Kutch","-1.0","-1.0","1680.0","2143.0","1408.0","-1.0","-1.0","-1.0","-1.0","-1.0","3668.0","9502.0","2881.0","4010.0","-1.0","-1.0","-1.0"
"132","2015","3","Gujarat","Kutch","-1.0","-1.0","1680.0","2143.0","1408.0","-1.0","-1.0","-1.0","-1.0","-1.0","3668.0","9502.0","2881.0","4010.0","-1.0","-1.0","-1.0"
"132","2016","3","Gujarat","Kutch","-1.0","-1.0","1755.0","1940.0","1407.0","-1.0","-1.0","-1.0","-1.0","3700.0","4964.0","5517.0","3542.0","3930.0","-1.0","-1.0","4725.0"
"133","1966","3","Gujarat","Mehsana","137.6","-1.0","100.0","61.4","71.5","65.0","-1.0","98.3","138.6","108.0","110.0","192.5","167.0","150.0","-1.0","-1.0","139.2"
"133","1967","3","Gujarat","Mehsana","-1.0","106.7","95.0","63.2","74.1","70.0","-1.0","91.4","130.6","128.9","111.8","187.1","147.7","129.0","-1.0","345.0","189.8"
"133","1968","3","Gujarat","Mehsana","-1.0","109.5","93.8","73.3","77.7","70.0","-1.0","77.1","100.0","116.2","106.5","175.0","150.0","100.6","-1.0","-1.0","195.0"
"133","1969","3","Gujarat","Mehsana","-1.0","102.0","99.4","86.0","84.6","75.0","-1.0","70.4","-1.0","-1.0","158.6","254.4","163.7","162.0","-1.0","125.0","186.7"
"133","1970","3","Gujarat","Mehsana","-1.0","70.0","70.3","62.0","52.0","53.0","-1.0","47.3","89.3","105.5","141.1","228.1","150.8","135.3","-1.0","145.0","266.3"
"133","1971","3","Gujarat","Mehsana","-1.0","78.0","106.0","64.0","59.0","53.0","-1.0","55.0","62.0","115.0","115.0","211.0","116.0","125.0","-1.0","170.0","-1.0"
"133","1972","3","Gujarat","Mehsana","-1.0","-1.0","126.0","111.5","103.5","-1.0","-1.0","-1.0","-1.0","171.6","189.1","286.6","223.3","268.5","-1.0","-1.0","-1.0"
"133","1973","3","Gujarat","Mehsana","-1.0","-1.0","150.2","136.4","104.8","-1.0","-1.0","-1.0","-1.0","171.8","214.0","367.5","-1.0","238.6","-1.0","-1.0","347.7"
"133","1974","3","Gujarat","Mehsana","-1.0","245.0","175.8","197.9","191.4","150.0","-1.0","130.7","233.3","224.4","266.4","408.8","265.8","199.3","-1.0","300.0","316.1"
"133","1975","3","Gujarat","Mehsana","-1.0","136.7","111.3","111.8","120.0","125.0","-1.0","66.8","118.9","126.3","150.8","284.5","157.6","157.0","-1.0","235.0","329.5"
"133","1976","3","Gujarat","Mehsana","-1.0","133.8","124.7","124.6","102.7","105.0","-1.0","108.6","123.8","213.9","155.8","329.1","332.5","247.7","-1.0","252.5","494.6"
"133","1977","3","Gujarat","Mehsana","-1.0","128.8","161.1","121.5","132.2","112.3","-1.0","114.6","198.9","308.6","181.8","425.0","317.9","221.0","-1.0","210.0","369.0"
"133","1978","3","Gujarat","Mehsana","-1.0","132.0","154.0","107.0","117.0","115.0","-1.0","117.0","224.0","291.0","251.0","427.0","328.0","221.0","-1.0","-1.0","381.0"
"133","1979","3","Gujarat","Mehsana","-1.0","138.0","159.0","115.0","120.0","104.0","-1.0","111.0","200.0","269.0","245.0","444.0","374.0","265.0","-1.0","-1.0","397.0"
"133","1980","3","Gujarat","Mehsana","-1.0","122.0","177.0","137.5","150.0","131.0","-1.0","142.0","354.0","351.0","301.0","574.5","449.0","281.0","-1.0","-1.0","-1.0"
"133","1981","3","Gujarat","Mehsana","-1.0","163.0","200.0","165.0","151.0","153.0","-1.0","142.0","269.0","325.0","349.0","587.0","383.0","291.0","-1.0","-1.0","-1.0"
"133","1982","3","Gujarat","Mehsana","-1.0","188.0","222.0","133.9","158.0","137.6","-1.0","161.0","239.0","379.0","376.9","636.7","433.0","382.2","-1.0","-1.0","449.0"
"133","1983","3","Gujarat","Mehsana","-1.0","192.0","217.0","158.0","156.0","135.0","-1.0","165.0","298.0","400.0","375.0","681.0","496.0","538.0","-1.0","-1.0","605.0"
"133","1984","3","Gujarat","Mehsana","-1.0","186.0","201.0","172.0","158.0","148.0","-1.0","169.0","410.0","369.0","429.0","674.0","423.0","398.0","-1.0","-1.0","555.0"
"133","1985","3","Gujarat","Mehsana","-1.0","237.0","246.0","200.0","208.0","190.0","-1.0","194.0","490.0","382.0","500.0","697.0","432.6","320.0","-1.0","-1.0","416.0"
"133","1986","3","Gujarat","Mehsana","-1.0","257.5","242.5","182.0","196.6","-1.0","-1.0","-1.0","-1.0","502.9","-1.0","-1.0","570.8","-1.0","-1.0","-1.0","648.5"
"133","1987","3","Gujarat","Mehsana","-1.0","207.5","270.3","193.5","205.9","-1.0","-1.0","-1.0","-1.0","586.5","-1.0","-1.0","804.2","-1.0","-1.0","-1.0","591.1"
"133","1988","3","Gujarat","Mehsana","-1.0","-1.0","303.4","239.5","220.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","522.5","612.8","-1.0","-1.0","761.0"
"133","1989","3","Gujarat","Mehsana","-1.0","-1.0","298.7","-1.0","231.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","792.8","570.8","-1.0","-1.0","-1.0"
"133","1990","3","Gujarat","Mehsana","-1.0","272.0","337.0","367.0","273.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1016.0","623.0","-1.0","636.0","927.0"
"133","1991","3","Gujarat","Mehsana","-1.0","-1.0","472.0","-1.0","345.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","900.0","758.0","-1.0","-1.0","1604.0"
"133","1992","3","Gujarat","Mehsana","-1.0","515.0","478.0","-1.0","317.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","841.0","761.0","-1.0","-1.0","805.0"
"133","1993","3","Gujarat","Mehsana","-1.0","-1.0","477.0","-1.0","454.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","941.0","986.0","-1.0","-1.0","1904.0"
"133","1994","3","Gujarat","Mehsana","-1.0","370.0","495.0","505.0","487.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","975.0","989.0","-1.0","-1.0","2320.0"
"133","1995","3","Gujarat","Mehsana","-1.0","560.0","564.0","670.0","441.0","461.0","471.0","-1.0","946.0","1622.0","1326.0","-1.0","1145.0","1040.0","-1.0","1056.0","1794.0"
"133","1996","3","Gujarat","Mehsana","-1.0","590.0","845.0","630.0","492.0","491.0","-1.0","-1.0","1117.0","1425.0","1250.0","1761.0","1044.0","1018.0","-1.0","952.0","-1.0"
"133","1997","3","Gujarat","Mehsana","-1.0","575.0","604.0","640.0","475.0","430.0","-1.0","-1.0","-1.0","1651.0","1345.0","2057.0","1073.0","1083.0","-1.0","1251.0","2133.0"
"133","1998","3","Gujarat","Mehsana","-1.0","-1.0","679.0","687.0","590.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1378.0","1489.0","-1.0","-1.0","1558.0"
"133","1999","3","Gujarat","Mehsana","-1.0","-1.0","769.0","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1031.0","1503.0","-1.0","-1.0","1376.0"
"133","2000","3","Gujarat","Mehsana","-1.0","-1.0","787.0","-1.0","526.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1127.0","1344.0","-1.0","-1.0","1550.0"
"133","2001","3","Gujarat","Mehsana","-1.0","-1.0","895.0","625.0","548.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1283.0","1344.0","-1.0","-1.0","-1.0"
"133","2002","3","Gujarat","Mehsana","-1.0","-1.0","845.0","612.0","600.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1347.0","-1.0","-1.0","-1.0","-1.0"
"133","2003","3","Gujarat","Mehsana","-1.0","-1.0","796.0","612.0","642.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1790.0","1542.0","-1.0","-1.0","-1.0"
"133","2004","3","Gujarat","Mehsana","-1.0","-1.0","736.0","528.0","587.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1514.0","1525.0","-1.0","-1.0","-1.0"
"133","2005","3","Gujarat","Mehsana","-1.0","-1.0","736.0","528.0","587.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3062.0","1514.0","1525.0","-1.0","-1.0","1580.0"
"133","2006","3","Gujarat","Mehsana","-1.0","-1.0","1000.0","800.0","645.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1661.0","1728.0","-1.0","-1.0","1575.0"
"133","2007","3","Gujarat","Mehsana","-1.0","-1.0","1025.0","-1.0","660.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6193.0","2695.0","2830.0","-1.0","-1.0","-1.0"
"133","2008","3","Gujarat","Mehsana","-1.0","-1.0","1148.0","1086.0","789.0","-1.0","-1.0","-1.0","-1.0","-1.0","2345.0","6337.0","2230.0","2461.0","-1.0","-1.0","2031.0"
"133","2009","3","Gujarat","Mehsana","-1.0","-1.0","1403.0","1838.0","1124.0","-1.0","-1.0","-1.0","-1.0","-1.0","2555.0","4869.0","1937.0","2800.0","-1.0","-1.0","3306.0"
"133","2010","3","Gujarat","Mehsana","-1.0","-1.0","1222.0","2161.0","1049.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2311.0","3900.0","-1.0","-1.0","4933.0"
"133","2011","3","Gujarat","Mehsana","-1.0","-1.0","1044.0","2027.0","1049.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2311.0","3644.0","-1.0","-1.0","-1.0"
"133","2012","3","Gujarat","Mehsana","-1.0","-1.0","1448.0","1571.0","1157.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3331.0","3376.0","-1.0","-1.0","-1.0"
"133","2013","3","Gujarat","Mehsana","-1.0","-1.0","1700.0","1876.0","1266.0","-1.0","-1.0","-1.0","2874.0","-1.0","1785.0","8180.0","2957.0","3632.0","-1.0","-1.0","-1.0"
"133","2014","3","Gujarat","Mehsana","-1.0","1548.0","1593.0","3146.0","1201.0","-1.0","-1.0","-1.0","-1.0","-1.0","3599.0","9226.0","3014.0","3975.0","-1.0","-1.0","-1.0"
"133","2015","3","Gujarat","Mehsana","-1.0","1548.0","1593.0","3146.0","1176.0","-1.0","-1.0","-1.0","-1.0","-1.0","3599.0","-1.0","3014.0","3975.0","-1.0","-1.0","-1.0"
"133","2016","3","Gujarat","Mehsana","-1.0","-1.0","1793.0","2217.0","1505.5","-1.0","-1.0","-1.0","-1.0","-1.0","3859.0","6100.0","3608.0","3627.0","-1.0","-1.0","5102.0"
"134","1966","3","Gujarat","Panchmahal","175.0","-1.0","100.0","-1.0","75.0","70.0","60.0","90.0","130.0","100.0","115.0","200.0","-1.0","200.0","-1.0","-1.0","200.0"
"134","1967","3","Gujarat","Panchmahal","-1.0","100.0","95.0","70.0","80.0","90.0","68.0","50.0","82.0","98.0","150.0","155.0","-1.0","87.0","-1.0","250.0","144.0"
"134","1968","3","Gujarat","Panchmahal","-1.0","100.0","105.0","82.0","80.0","75.0","70.0","68.0","85.0","105.0","125.0","170.0","-1.0","105.0","-1.0","-1.0","200.0"
"134","1969","3","Gujarat","Panchmahal","-1.0","84.9","89.7","70.8","72.6","73.2","66.1","68.0","97.0","90.5","134.4","194.9","-1.0","121.0","-1.0","94.7","211.2"
"134","1970","3","Gujarat","Panchmahal","-1.0","68.8","82.0","64.6","60.0","66.0","58.3","66.3","86.1","100.0","137.8","195.7","-1.0","123.9","-1.0","95.0","258.8"
"134","1971","3","Gujarat","Panchmahal","-1.0","66.0","83.5","63.6","59.0","62.0","54.4","71.2","84.4","118.0","125.0","212.7","-1.0","132.5","-1.0","132.0","329.7"
"134","1972","3","Gujarat","Panchmahal","-1.0","101.6","105.0","133.6","100.1","96.0","85.0","72.5","117.3","154.5","151.7","203.6","-1.0","147.0","-1.0","200.0","261.3"
