"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"125","2002","3","Gujarat","Vadodara","56.2","58.0","1032.0","19.6","41.9","2138.0","12.6","19.5","1548.0","13.7","12.4","905.0","26.3","31.9","1213.0","19.2","26.5","1380.0","60.4","96.2","1593.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","0.9","529.0","86.1","64.1","744.0","10.7","6.5","607.0","7.9","8.7","1101.0","1.7","0.6","353.0","0.1","0.1","1000.0","0.0","0.0","0.0","12.1","15.5","1281.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","22.3","25.4","1139.0","13.3","92.2","6932.0","158.7","42.08","265.0","8.7","13.7","22.4","1.1","0.8","32.5"
"125","2003","3","Gujarat","Vadodara","47.2","59.4","1258.0","19.5","38.7","1985.0","10.2","19.7","1931.0","6.1","5.4","885.0","16.3","25.1","1540.0","14.2","20.2","1423.0","50.4","82.3","1633.0","0.0","0.0","0.0","4.7","1.8","383.0","1.3","0.8","615.0","94.8","64.9","685.0","15.7","12.3","783.0","14.1","23.6","1674.0","1.8","1.1","611.0","0.2","0.4","2000.0","0.0","0.0","0.0","5.8","8.7","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","21.9","33.8","1543.0","2.7","19.4","7185.0","158.1","53.79","340.0","14.93","17.83","32.76","0.7","0.1","27.4"
"125","2004","3","Gujarat","Vadodara","52.1","54.3","1042.0","18.8","36.0","1915.0","4.2","6.7","1595.0","7.3","6.4","877.0","11.5","13.1","1139.0","10.6","12.6","1189.0","52.0","58.2","1119.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4","0.9","643.0","76.5","73.2","957.0","14.3","8.7","608.0","15.3","24.3","1588.0","1.8","0.6","333.0","0.1","0.2","2000.0","0.0","0.0","0.0","9.7","10.2","1052.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.9","35.3","1312.0","2.3","16.8","7304.0","172.8","76.48","443.0","17.62","25.48","43.09","0.5","0.1","28.63"
"125","2005","3","Gujarat","Vadodara","53.1","61.3","1154.0","15.7","35.4","2255.0","2.8","4.9","1750.0","5.4","5.8","1074.0","8.2","10.7","1305.0","10.9","15.2","1394.0","52.7","75.8","1438.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","1.3","1083.0","77.8","73.9","950.0","16.1","14.5","901.0","11.1","17.8","1604.0","1.5","0.6","400.0","0.6","1.0","1667.0","0.0","0.0","0.0","14.0","21.5","1536.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.2","40.9","1504.0","2.4","15.5","6458.0","178.1","78.86","443.0","19.72","23.1","42.82","0.3","0.1","28.6"
"125","2006","3","Gujarat","Vadodara","49.5","57.4","1160.0","23.5","52.9","2251.0","5.3","8.2","1547.0","5.0","4.3","860.0","10.3","12.5","1214.0","11.6","12.8","1103.0","53.1","50.5","951.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","1.9","1118.0","68.9","57.7","837.0","22.3","15.5","695.0","11.0","20.2","1836.0","1.7","0.3","176.0","0.5","0.6","1200.0","0.0","0.0","0.0","11.5","15.1","1313.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.7","36.2","1466.0","3.2","22.3","6969.0","185.2","70.6","381.0","21.64","27.58","49.22","0.4","0.2","26.7"
"125","2007","3","Gujarat","Vadodara","61.4","83.6","1362.0","30.1","77.7","2581.0","1.9","1.8","947.0","0.0","0.0","0.0","1.9","1.8","947.0","11.3","19.4","1717.0","51.8","91.5","1766.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2","2.2","1000.0","75.7","85.8","1133.0","15.5","13.5","871.0","17.1","28.0","1637.0","1.5","0.6","400.0","0.7","1.1","1571.0","0.0","0.0","0.0","16.6","22.7","1367.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35.9","52.4","1460.0","3.9","27.9","7154.0","173.4","77.55","447.0","22.73","28.2","50.93","0.8","0.4","17.5"
"125","2008","3","Gujarat","Vadodara","60.4","67.1","1111.0","24.4","55.3","2266.0","1.7","2.1","1235.0","3.1","3.2","1032.0","4.8","5.3","1104.0","11.6","17.1","1474.0","48.6","101.4","2086.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","2.7","1000.0","75.9","83.8","1104.0","16.6","12.1","729.0","16.5","28.7","1739.0","1.1","0.4","364.0","0.2","0.2","1000.0","0.0","0.0","0.0","18.2","27.9","1533.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.0","57.2","1589.0","6.6","46.1","6985.0","166.5","94.23","566.0","24.05","29.64","53.7","0.4","0.3","-1.0"
"125","2009","3","Gujarat","Vadodara","52.5","47.7","909.0","20.1","51.5","2562.0","2.0","1.6","800.0","4.7","5.1","1085.0","6.7","6.7","1000.0","11.8","18.4","1559.0","47.5","69.6","1465.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.3","2.2","957.0","72.4","75.2","1039.0","16.2","9.8","605.0","8.3","14.4","1735.0","-1.0","-1.0","-1.0","0.2","0.3","1500.0","-1.0","-1.0","-1.0","15.6","25.4","1628.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","25.2","40.5","1607.0","5.6","40.4","7214.0","162.1","94.52","583.0","24.54","-1.0","-1.0","0.31","0.4","-1.0"
"125","2010","3","Gujarat","Vadodara","55.1","68.1","1236.0","47.5","132.6","2792.0","1.6","1.7","1063.0","3.9","3.9","1000.0","5.5","5.6","1018.0","16.1","31.9","1981.0","124.3","251.3","2022.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","1.5","2.0","1333.0","78.5","83.3","1061.0","21.8","16.9","775.0","38.8","60.0","1546.0","2.7","1.1","407.0","0.3","0.5","1667.0","-1.0","-1.0","-1.0","14.8","26.1","1764.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","10.1","8.04","796.0","66.7","95.74","1435.0","7.7","47.0","6104.0","166.3","112.47","676.0","-1.0","-1.0","-1.0","0.3","0.3","-1.0"
"125","2011","3","Gujarat","Vadodara","44.4","55.3","1245.0","47.2","128.4","2720.0","1.5","1.7","1133.0","5.5","8.2","1491.0","7.0","9.9","1414.0","18.3","36.9","2016.0","81.1","166.9","2058.0","0.4","0.3","750.0","-1.0","-1.0","-1.0","3.6","4.1","1139.0","75.1","88.3","1176.0","18.3","13.5","738.0","40.6","67.3","1658.0","0.4","0.2","500.0","0.4","0.7","1750.0","-1.0","-1.0","-1.0","25.0","50.6","2024.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","8.0","7.0","875.0","74.4","125.8","1691.0","7.0","31.75","4536.0","196.9","108.63","552.0","-1.0","-1.0","-1.0","0.3","0.3","-1.0"
"125","2012","3","Gujarat","Vadodara","44.6","63.2","1417.0","36.5","125.0","3425.0","1.3","1.7","1308.0","2.8","3.2","1143.0","4.1","4.9","1195.0","13.1","31.5","2405.0","68.7","149.3","2173.0","0.4","0.4","1000.0","-1.0","-1.0","-1.0","1.3","1.3","1000.0","64.1","80.8","1261.0","16.3","12.6","773.0","3.2","4.3","1344.0","0.7","0.2","286.0","0.3","0.5","1667.0","-1.0","-1.0","-1.0","32.5","74.6","2295.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3.4","2.9","853.0","40.1","82.4","2055.0","7.4","45.2","6108.0","203.8","143.6","705.0","27.31","38.33","65.64","0.28","1.08","-1.0"
"125","2013","3","Gujarat","Vadodara","38.07","50.7","1332.0","29.45","71.62","2432.0","3.05","4.4","1443.0","1.52","1.48","974.0","4.57","5.88","1287.0","15.74","25.54","1623.0","43.7","91.42","2092.0","0.0","0.0","0.0","0.0","0.0","0.0","1.76","2.17","1233.0","45.27","53.68","1186.0","17.06","12.49","732.0","5.46","12.27","2247.0","0.28","0.14","500.0","0.32","0.56","1750.0","0.0","0.0","0.0","38.82","71.01","1829.0","0.0","0.0","0.0","0.0","0.0","0.0","6.79","5.65","832.0","49.26","84.75","1720.0","7.45","45.45","6101.0","207.82","140.79","677.0","-1.0","-1.0","-1.0","7.66","1.06","-1.0"
"125","2014","3","Gujarat","Vadodara","23.14","40.88","1767.0","24.37","58.36","2395.0","0.0","0.0","0.0","0.06","0.06","1000.0","0.06","0.06","1000.0","10.72","19.5","1819.0","2.55","4.83","1894.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11","0.11","1000.0","19.22","18.71","973.0","1.84","0.92","500.0","0.12","0.19","1583.0","0.17","0.1","588.0","0.07","0.13","1857.0","0.0","0.0","0.0","28.47","53.23","1870.0","0.0","0.0","0.0","0.0","0.0","0.0","2.68","2.29","854.0","31.45","53.49","1701.0","6.49","39.59","6100.0","108.65","68.42","630.0","-1.0","-1.0","-1.0","0.22","0.1","-1.0"
"125","2015","3","Gujarat","Vadodara","24.71","42.86","1735.0","26.79","70.65","2637.0","0.0","0.0","0.0","0.12","0.12","1000.0","0.12","0.12","1000.0","10.19","18.64","1829.0","7.7","17.61","2287.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.04","800.0","25.21","34.5","1369.0","0.59","0.37","633.0","0.04","0.06","1500.0","0.09","0.04","444.0","0.09","0.13","1444.0","0.0","0.0","0.0","27.95","51.25","1834.0","0.0","0.0","0.0","0.0","0.0","0.0","4.41","3.7","840.0","32.48","51.32","1580.0","10.01","67.57","6750.0","84.87","46.25","545.0","-1.0","-1.0","-1.0","0.25","0.09","-1.0"
"125","2016","3","Gujarat","Vadodara","23.97","52.37","2185.0","21.85","56.99","2609.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","13.49","29.88","2214.0","9.46","19.14","2024.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.08","0.09","1122.0","65.77","75.71","1151.0","0.83","0.42","504.0","0.01","0.01","1800.0","0.24","0.12","500.0","0.07","0.12","1771.0","-1.0","-1.0","-1.0","19.59","35.38","1806.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","14.2","10.18","717.0","-1.0","-1.0","-1.0","2.05","13.33","6500.0","65.03","44.38","683.0","-1.0","-1.0","-1.0","0.07","0.17","-1.0"
"125","2017","3","Gujarat","Vadodara","23.13","48.59","2101.0","20.09","53.6","2668.0","-1.0","-1.0","-1.0","0.22","0.29","1320.0","0.22","0.29","1320.0","7.56","16.62","2199.0","6.81","9.78","1435.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.45","0.57","1285.0","41.88","51.66","1233.0","1.05","0.68","647.0","0.01","0.01","1800.0","0.02","0.01","550.0","0.09","0.16","1805.0","-1.0","-1.0","-1.0","37.81","76.75","2030.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","10.41","7.65","735.0","-1.0","-1.0","-1.0","4.44","28.0","6300.0","84.08","83.78","997.0","-1.0","-1.0","-1.0","0.33","0.11","-1.0"
"126","1990","3","Gujarat","Bhavnagar","0.6","1.2","2000.0","22.3","43.1","1933.0","109.3","16.6","152.0","1.7","1.0","588.0","111.0","17.6","159.0","137.6","117.2","852.0","1.0","1.4","1400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.3","600.0","0.5","0.4","800.0","6.3","2.3","365.0","223.7","91.3","408.0","40.1","10.4","259.0","0.4","0.4","1000.0","0.0","0.0","0.0","1.2","2.0","1667.0","0.0","0.0","0.0","0.6","0.4","667.0","0.0","0.0","0.0","266.7","104.5","392.0","0.5","3.5","7000.0","80.4","31.69","394.0","4.4","14.4","18.8","0.1","11.8","34.69"
"126","1991","3","Gujarat","Bhavnagar","0.3","0.6","2000.0","19.8","43.3","2187.0","112.5","15.9","141.0","0.0","0.0","0.0","112.5","15.9","141.0","140.0","118.6","847.0","0.9","0.9","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.6","0.4","667.0","5.6","2.2","393.0","230.7","89.7","389.0","37.6","7.0","186.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.8","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","269.6","97.5","362.0","0.9","5.4","6000.0","96.3","17.9","186.0","4.3","12.4","16.7","0.1","10.4","29.47"
"126","1992","3","Gujarat","Bhavnagar","0.3","0.5","1667.0","19.7","42.7","2168.0","110.3","53.2","482.0","0.0","0.0","0.0","110.3","53.2","482.0","138.3","294.5","2129.0","1.8","2.7","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.3","0.2","667.0","6.4","4.3","672.0","214.7","441.4","2056.0","45.6","35.7","783.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","2.2","1692.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","262.3","479.3","1827.0","1.1","6.6","6000.0","101.8","46.21","454.0","4.8","11.8","16.6","0.1","9.4","21.78"
"126","1993","3","Gujarat","Bhavnagar","0.2","0.4","2000.0","13.8","29.5","2138.0","98.0","1.9","19.0","0.0","0.0","0.0","98.0","1.9","19.0","119.6","91.8","768.0","2.0","2.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.2","500.0","0.1","0.1","1000.0","5.4","1.1","204.0","237.0","99.6","420.0","47.0","6.7","143.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.5","1667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","285.1","106.8","375.0","0.8","5.0","6250.0","104.3","35.28","338.0","6.8","10.3","17.1","0.0","8.7","18.25"
"126","1994","3","Gujarat","Bhavnagar","2.0","3.0","1500.0","15.0","34.0","2267.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","91.0","21.0","231.0","117.0","176.0","1504.0","1.0","1.0","1000.0","0.0","-1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.51","-1.0","-1.0","4.49","-1.0","-1.0","199.0","158.0","794.0","48.0","22.0","458.0","0.0","0.0","0.0","0.0","0.0","0.0","0.35","-1.0","-1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","249.0","180.0","723.0","1.0","5.0","5000.0","136.11","-1.0","-1.0","10.59","23.26","33.85","0.0","17.9","27.41"
"126","1995","3","Gujarat","Bhavnagar","0.9","1.8","2000.0","8.3","17.0","2048.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","95.4","18.5","194.0","113.5","150.8","1329.0","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.3","600.0","1.0","0.72","720.0","4.8","1.58","329.0","171.5","55.4","323.0","47.7","16.2","340.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.3","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","220.29","72.1","327.0","1.5","10.8","7200.0","161.4","69.51","431.0","14.07","23.09","37.16","0.0","10.4","35.39"
"126","1996","3","Gujarat","Bhavnagar","0.1","0.2","2000.0","20.0","32.3","1615.0","39.9","7.4","185.0","4.4","3.9","886.0","44.3","11.3","255.0","116.9","215.7","1845.0","3.4","5.3","1559.0","0.0","0.0","0.0","0.0","0.0","0.0","13.2","9.2","697.0","1.8","1.7","944.0","10.0","5.3","530.0","172.0","233.4","1357.0","47.7","23.3","488.0","1.0","1.3","1300.0","0.0","0.0","0.0","0.5","1.2","2400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","221.2","259.2","1172.0","0.8","5.6","7000.0","176.3","48.03","272.0","14.26","18.69","32.95","0.0","8.6","32.12"
"126","1997","3","Gujarat","Bhavnagar","0.3","0.6","2000.0","17.5","39.6","2263.0","49.5","11.3","228.0","1.9","1.6","842.0","85.1","20.7","243.0","101.1","199.2","1970.0","1.8","2.9","1611.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","2.3","793.0","1.1","0.8","727.0","6.4","3.9","609.0","172.0","167.0","971.0","47.5","26.6","560.0","0.5","0.6","1200.0","0.0","0.0","0.0","0.7","1.6","2286.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","223.1","198.3","889.0","0.6","5.4","9000.0","181.5","92.5","510.0","6.5","12.6","19.1","0.0","9.6","35.4"
"126","1998","3","Gujarat","Bhavnagar","0.0","0.1","0.0","17.2","38.3","2227.0","12.3","10.1","821.0","0.0","0.0","0.0","62.2","33.1","532.0","96.3","165.7","1721.0","2.3","3.9","1696.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","2.0","741.0","1.4","1.4","1000.0","9.3","4.8","516.0","179.5","195.8","1091.0","43.2","17.4","403.0","0.5","0.8","1600.0","0.0","0.0","0.0","0.6","1.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","218.4","216.3","990.0","0.2","1.4","7000.0","198.1","86.87","439.0","6.6","24.0","30.6","0.0","21.5","38.5"
"126","1999","3","Gujarat","Bhavnagar","0.1","0.3","3000.0","6.4","18.4","2875.0","2.6","0.1","38.0","0.0","0.0","0.0","52.0","1.1","21.0","92.8","62.5","673.0","1.6","2.1","1313.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.3","188.0","2.0","1.7","850.0","9.1","1.0","110.0","148.2","62.3","420.0","52.0","7.4","142.0","0.7","0.6","857.0","0.0","0.0","0.0","1.4","2.5","1786.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","215.19","76.2","354.0","0.2","1.4","7000.0","203.6","45.7","224.0","6.7","12.0","18.7","0.0","10.3","44.3"
"126","2000","3","Gujarat","Bhavnagar","0.1","0.1","1000.0","0.8","1.8","2250.0","5.7","0.1","18.0","0.1","0.1","1000.0","5.8","0.2","34.0","84.5","52.2","618.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","1.5","0.5","333.0","8.2","2.1","256.0","150.4","13.6","90.0","33.0","2.9","88.0","0.6","0.8","1333.0","0.0","0.0","0.0","0.6","0.8","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","184.5","17.3","94.0","0.1","0.0","0.0","175.2","21.11","120.0","4.9","4.9","9.8","0.0","2.2","72.8"
"126","2001","3","Gujarat","Bhavnagar","0.1","0.2","2000.0","5.6","11.8","2107.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","68.3","120.2","1760.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","0.3","250.0","1.5","0.9","600.0","7.5","4.1","547.0","165.0","223.5","1355.0","30.6","23.0","752.0","0.3","0.4","1333.0","0.0","0.0","0.0","0.5","0.9","1800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","196.0","247.8","1264.0","0.0","0.7","0.0","185.0","24.57","133.0","4.7","15.9","20.6","0.0","12.5","85.1"
"126","2002","3","Gujarat","Bhavnagar","0.3","0.5","1667.0","11.0","25.5","2318.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.7","139.3","2028.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.0","909.0","0.8","0.5","625.0","10.6","3.7","349.0","192.7","185.4","962.0","40.9","29.5","721.0","0.5","0.6","1200.0","0.0","0.0","0.0","0.5","0.6","1200.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","235.2","216.1","919.0","0.2","1.4","7000.0","178.9","57.46","321.0","4.4","23.4","27.8","0.0","2.5","83.9"
"126","2003","3","Gujarat","Bhavnagar","0.0","0.0","0.0","14.0","34.3","2450.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","70.0","142.2","2031.0","0.4","0.8","2000.0","0.0","0.0","0.0","0.6","0.2","333.0","1.2","1.2","1000.0","0.7","0.6","857.0","4.2","2.4","571.0","176.0","209.0","1188.0","44.5","27.7","622.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","220.8","237.1","1074.0","0.2","1.4","7000.0","190.1","69.97","368.0","19.52","34.89","54.41","0.0","30.8","71.9"
"126","2004","3","Gujarat","Bhavnagar","0.0","0.0","0.0","9.0","17.0","1889.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65.3","107.6","1648.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.5","714.0","0.7","0.7","1000.0","3.8","1.8","474.0","140.9","61.8","439.0","44.6","11.4","256.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.8","1.3","1625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","186.4","74.6","400.0","0.0","0.3","0.0","198.7","87.7","441.0","21.54","35.0","56.53","0.0","23.2","79.16"
"126","2005","3","Gujarat","Bhavnagar","0.0","0.0","0.0","31.7","91.0","2871.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.4","141.9","2311.0","0.9","1.4","1556.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4","1.4","1000.0","0.4","0.4","1000.0","2.7","1.8","667.0","159.1","232.4","1461.0","43.8","21.7","495.0","0.4","0.7","1750.0","0.0","0.0","0.0","0.2","0.5","2500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","203.5","255.3","1255.0","0.0","0.0","0.0","224.6","180.66","804.0","22.78","56.88","79.66","0.0","47.9","68.3"
"126","2006","3","Gujarat","Bhavnagar","0.0","0.0","0.0","33.3","93.0","2793.0","1.3","1.5","1154.0","0.0","0.0","0.0","1.3","1.5","1154.0","50.9","116.5","2289.0","0.7","0.2","286.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4","1.6","1143.0","0.5","0.4","800.0","4.1","1.6","390.0","135.2","175.8","1300.0","42.0","16.6","395.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.6","1.0","1667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","177.9","193.5","1088.0","0.0","0.0","0.0","274.6","216.5","788.0","24.17","27.45","51.62","0.0","20.8","68.4"
"126","2007","3","Gujarat","Bhavnagar","0.0","0.0","0.0","49.5","160.0","3232.0","6.6","8.9","1348.0","0.0","0.0","0.0","6.6","8.9","1348.0","51.2","126.2","2465.0","2.8","3.9","1393.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","1.2","923.0","0.5","0.5","1000.0","4.4","2.5","568.0","119.1","203.2","1706.0","32.4","15.2","469.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.1","0.3","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","151.7","218.9","1443.0","0.1","0.3","3000.0","304.4","249.78","821.0","26.43","50.04","76.46","0.0","35.7","45.6"
"126","2008","3","Gujarat","Bhavnagar","0.0","0.0","0.0","33.9","88.0","2596.0","20.9","26.3","1258.0","1.7","1.5","882.0","22.6","27.8","1230.0","47.9","109.1","2278.0","1.3","1.9","1462.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","1000.0","0.9","0.8","889.0","6.1","2.7","443.0","125.2","145.0","1158.0","25.6","12.1","473.0","0.2","0.3","1500.0","0.0","0.0","0.0","0.7","1.4","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","151.7","158.8","1047.0","0.2","1.7","8500.0","306.2","180.98","591.0","28.84","38.42","67.25","0.0","32.3","-1.0"
"126","2009","3","Gujarat","Bhavnagar","0.0","0.0","0.0","5.4","13.5","2500.0","4.4","4.4","1000.0","0.0","0.0","0.0","4.4","4.4","1000.0","50.1","85.7","1711.0","3.9","3.7","949.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.5","0.4","800.0","0.6","0.5","833.0","5.1","2.3","451.0","95.2","62.0","651.0","-1.0","-1.0","-1.0","0.1","0.1","1000.0","-1.0","-1.0","-1.0","0.3","0.7","2333.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","119.9","70.1","585.0","0.2","1.4","7000.0","309.7","143.87","465.0","29.72","-1.0","-1.0","0.0","16.9","-1.0"
"126","2010","3","Gujarat","Bhavnagar","0.0","0.0","0.0","31.7","92.9","2931.0","0.0","0.0","0.0","1.2","1.3","1083.0","1.2","1.3","1083.0","50.7","127.2","2509.0","3.2","5.2","1625.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.6","3.6","1385.0","0.7","0.7","1000.0","9.0","4.8","533.0","131.8","270.8","2055.0","23.8","15.8","664.0","0.1","0.2","2000.0","-1.0","-1.0","-1.0","0.3","0.6","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","156.2","287.47","1840.0","0.1","0.7","7000.0","301.0","242.01","804.0","-1.0","-1.0","-1.0","0.0","36.1","-1.0"
