"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"121","2003","3","Gujarat","Ahmedabad","90.93","218.37","2401.52","134.91","223.61","1657.43","0.83","0.77","928.57","0.0","0.0","0.0","0.83","0.77","928.57","54.78","76.69","1399.95","1.11","1.91","1714.29","0.0","0.0","0.0","0.24","0.06","250.0","18.02","7.26","402.87","3.13","2.77","885.34","10.88","6.94","638.39","1.63","3.54","2169.52","17.66","9.42","533.18","6.16","8.36","1356.93","0.0","0.0","0.0","16.26","29.35","1805.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.71","50.67","1214.73","0.3","2.2","7333.33","178.62","46.94","262.81","9.77","17.9","27.66","2.12","0.0","108.47"
"121","2004","3","Gujarat","Ahmedabad","86.79","193.37","2228.06","139.94","264.55","1890.53","1.4","1.3","928.57","0.0","0.0","0.0","1.4","1.3","928.57","29.8","44.99","1509.46","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.32","10.86","562.12","1.91","1.85","969.08","5.03","3.86","766.1","1.81","1.87","1032.58","16.13","3.35","207.64","7.64","11.75","1538.62","0.0","0.0","0.0","26.27","44.37","1688.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","51.85","61.34","1183.06","0.1","0.5","5000.0","208.79","68.31","327.15","10.24","17.76","28.01","1.3","0.0","113.96"
"121","2005","3","Gujarat","Ahmedabad","101.88","254.98","2502.81","122.87","237.68","1934.47","1.39","1.61","1156.83","0.0","0.0","0.0","1.39","1.61","1156.83","38.19","46.64","1221.19","0.2","0.3","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","9.56","6.36","665.24","2.65","2.49","939.98","14.91","9.57","641.68","1.34","2.38","1779.69","12.69","3.45","271.83","6.79","9.48","1394.91","0.0","0.0","0.0","29.01","53.18","1833.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","49.83","68.49","1374.38","0.1","0.9","9000.0","179.68","51.33","285.67","9.82","18.23","28.05","2.83","0.0","113.79"
"121","2006","3","Gujarat","Ahmedabad","108.54","207.08","1907.9","148.62","276.63","1861.27","2.54","2.83","1116.28","1.3","1.1","846.15","3.84","3.93","1024.76","39.94","38.63","967.18","0.59","0.18","300.0","0.0","0.0","0.0","0.0","0.0","0.0","28.86","20.26","702.0","2.09","1.83","876.08","9.27","4.69","506.37","2.01","2.23","1108.4","10.41","2.63","252.83","4.91","6.28","1280.1","0.0","0.0","0.0","28.85","53.45","1852.99","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46.17","64.6","1399.03","0.0","0.0","0.0","190.49","47.63","250.04","9.77","19.23","29.0","2.24","0.06","112.96"
"121","2007","3","Gujarat","Ahmedabad","117.32","247.01","2105.39","176.04","359.2","2040.44","7.95","10.61","1334.84","0.0","0.0","0.0","7.95","10.61","1334.84","36.21","46.47","1283.41","0.24","0.29","1250.0","0.0","0.0","0.0","0.0","0.0","0.0","26.52","14.92","562.56","2.15","2.41","1120.24","8.34","5.09","610.89","2.32","4.24","1822.29","8.82","2.45","278.2","5.75","9.02","1569.42","0.0","0.0","0.0","25.64","49.42","1927.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.53","65.13","1531.37","0.1","0.5","5000.0","204.14","55.95","274.07","10.82","20.05","30.87","4.88","0.6","103.79"
"121","2008","3","Gujarat","Ahmedabad","105.95","197.77","1866.61","160.15","243.69","1521.6","12.8","16.2","1265.63","0.0","0.0","0.0","12.8","16.2","1265.63","30.74","52.01","1692.16","0.35","0.53","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","19.72","11.72","594.28","1.58","1.58","1000.0","14.67","7.81","532.52","2.17","3.25","1500.0","8.57","2.87","334.93","7.68","10.41","1356.52","0.0","0.0","0.0","33.54","66.5","1982.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","51.96","83.04","1598.0","0.1","0.4","4000.0","213.84","58.06","271.49","6.86","18.49","25.35","3.36","0.06","0.0"
"121","2009","3","Gujarat","Ahmedabad","95.25","239.4","2513.26","108.67","260.77","2399.68","1.36","1.36","1000.0","0.0","0.0","0.0","1.36","1.36","1000.0","22.86","32.89","1438.74","0.54","0.54","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","4.4","2.5","568.18","1.44","1.18","819.64","17.03","10.22","599.98","2.28","2.58","1129.22","0.0","0.0","0.0","3.99","5.65","1415.18","0.0","0.0","0.0","33.21","56.71","1707.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.24","66.59","1471.93","0.1","0.5","5000.0","240.06","74.55","310.55","7.31","0.0","0.0","3.03","0.0","0.0"
"121","2010","3","Gujarat","Ahmedabad","122.94","332.07","2701.08","251.58","616.75","2451.49","1.44","1.5","1041.0","1.24","1.34","1080.91","2.68","2.83","1059.44","23.51","40.58","1726.23","0.57","1.03","1793.71","0.0","0.0","0.0","0.0","0.0","0.0","4.46","3.36","753.31","1.4","1.4","1000.0","16.76","9.14","545.53","1.81","3.23","1781.89","5.74","2.25","392.41","4.15","6.74","1623.61","0.0","0.0","0.0","45.88","93.67","2041.79","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","108.48","124.88","1151.16","0.1","0.7","7000.0","227.14","111.98","493.03","0.0","0.0","0.0","3.07","0.2","0.0"
"121","2011","3","Gujarat","Ahmedabad","138.29","377.46","2729.43","210.51","542.46","2576.89","4.9","4.84","987.95","9.24","9.84","1064.96","14.13","14.67","1038.28","31.21","59.61","1909.99","0.29","0.35","1200.0","0.0","0.0","0.0","0.0","0.0","0.0","29.7","20.8","700.34","1.34","1.5","1119.01","22.05","11.8","535.35","2.21","4.14","1874.43","4.09","1.75","429.38","4.22","6.46","1530.69","0.0","0.0","0.0","53.11","115.27","2170.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65.52","128.52","1961.55","0.0","0.0","0.0","241.43","80.26","332.45","0.0","0.0","0.0","2.01","0.1","0.0"
"121","2012","3","Gujarat","Ahmedabad","114.57","230.48","2011.77","196.68","509.16","2588.79","1.48","1.18","800.0","0.0","0.0","0.0","1.48","1.18","800.0","13.1","27.16","2072.66","0.18","0.29","1666.67","0.0","0.0","0.0","0.0","0.0","0.0","15.7","11.3","719.75","1.18","1.08","915.04","8.63","4.1","475.21","1.81","2.99","1651.57","1.95","0.92","469.81","2.74","4.5","1640.77","0.0","0.0","0.0","69.37","113.85","1641.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","77.28","122.85","1589.71","0.0","0.0","0.0","197.33","65.09","329.85","7.77","49.02","56.79","4.3","0.03","0.0"
"121","2013","3","Gujarat","Ahmedabad","122.39","290.15","2370.66","191.96","462.84","2411.15","0.71","0.58","818.18","0.0","0.0","0.0","0.71","0.58","818.18","11.22","27.27","2430.12","0.02","0.04","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","19.28","17.72","919.09","1.09","0.94","854.3","11.83","6.57","555.31","1.85","3.61","1955.79","2.24","0.8","359.09","2.51","4.05","1612.95","0.0","0.0","0.0","57.59","97.73","1697.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.18","106.12","1653.47","0.0","0.0","0.0","195.77","78.18","399.33","0.0","0.0","0.0","4.72","0.0","0.0"
"121","2014","3","Gujarat","Ahmedabad","130.4","347.73","2666.66","208.39","433.77","2081.54","0.02","0.02","750.0","0.0","0.0","0.0","0.02","0.02","750.0","11.61","27.62","2379.54","0.01","0.01","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","23.19","19.49","840.46","0.9","0.98","1090.31","6.33","3.63","573.31","2.12","7.48","3526.55","3.07","2.36","767.51","1.46","2.32","1584.88","0.0","0.0","0.0","65.0","120.57","1854.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","70.19","130.31","1856.62","0.0","0.0","0.0","236.88","87.03","367.38","0.0","0.0","0.0","6.18","0.02","0.0"
"121","2015","3","Gujarat","Ahmedabad","130.69","336.39","2574.07","135.17","341.19","2524.09","0.04","0.03","833.33","0.0","0.0","0.0","0.04","0.03","833.33","8.08","21.24","2629.7","0.02","0.03","1666.67","0.0","0.0","0.0","0.0","0.0","0.0","8.21","5.72","696.32","1.44","1.77","1230.71","6.46","4.26","658.85","1.87","7.93","4229.67","7.67","4.52","590.18","1.41","2.21","1562.3","0.0","0.0","0.0","71.35","118.98","1667.58","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","800.0","80.9","131.33","1623.32","0.0","0.0","0.0","204.64","88.74","433.62","0.0","0.0","0.0","3.96","0.2","0.0"
"121","2016","3","Gujarat","Ahmedabad","153.19","414.33","2704.69","164.55","387.99","2357.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.64","17.54","2641.08","0.11","0.22","1990.91","0.0","0.0","0.0","0.0","0.0","0.0","20.0","14.31","715.54","2.86","3.23","1131.72","26.99","14.23","527.35","4.95","13.46","2716.77","3.87","1.64","424.72","1.04","1.84","1764.3","0.0","0.0","0.0","58.72","103.55","1763.45","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.03","880.0","0.0","0.0","0.0","0.0","0.0","0.0","177.52","60.85","342.77","0.0","0.0","0.0","5.0","0.08","0.0"
"121","2017","3","Gujarat","Ahmedabad","157.76","350.56","2222.13","169.62","391.38","2307.33","0.06","0.09","1392.52","0.41","0.54","1321.87","0.47","0.63","1331.36","7.14","20.61","2888.02","1.15","2.54","2213.23","0.0","0.0","0.0","0.0","0.0","0.0","44.16","46.21","1046.49","2.13","2.65","1242.85","23.65","15.46","653.89","3.64","10.63","2922.81","3.16","1.95","617.32","1.04","1.8","1731.13","0.0","0.0","0.0","66.75","132.79","1989.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000.0","0.0","0.0","0.0","0.0","0.01","6200.0","177.84","107.2","602.79","0.0","0.0","0.0","4.32","0.19","0.0"
"122","1966","3","Gujarat","Amreli","2.0","1.0","500.0","11.0","10.0","909.09","64.8","7.4","114.2","2.5","1.7","680.0","67.3","9.1","135.22","115.0","53.0","460.87","0.7","0.5","714.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.08","0.4","129.87","231.0","76.0","329.0","22.6","3.7","163.72","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","253.78","-1.0","-1.0","5.6","9.4","1678.57","17.0","2.0","117.65","0.49","0.73","1.21","0.0","0.04","31.48"
"122","1967","3","Gujarat","Amreli","3.0","2.0","666.67","14.0","16.0","1142.86","66.1","15.3","231.47","0.0","0.0","0.0","66.1","15.3","231.47","122.0","84.0","688.52","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.4","0.9","166.67","229.0","139.0","606.99","19.5","5.0","256.41","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","248.2","-1.0","-1.0","6.5","28.9","4446.15","17.0","3.0","176.47","0.5","0.6","1.1","0.0","0.0","28.7"
"122","1968","3","Gujarat","Amreli","2.6","1.0","384.62","16.0","22.0","1375.0","61.5","19.4","315.45","0.8","0.6","750.0","62.3","20.0","321.03","122.7","75.0","611.25","0.8","1.0","1250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","3.6","-1.0","-1.0","232.8","122.0","524.05","17.3","4.6","265.9","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.2","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","250.5","-1.0","-1.0","6.5","29.1","4476.92","15.1","2.0","132.45","0.5","0.7","1.2","0.0","0.1","31.8"
"122","1969","3","Gujarat","Amreli","3.4","2.4","705.88","12.4","19.4","1564.52","61.1","16.8","274.96","0.6","0.5","833.33","61.7","17.3","280.39","132.5","116.1","876.23","0.9","0.6","666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","3.1","0.6","193.55","218.7","136.3","623.23","15.5","3.7","238.71","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","234.5","140.1","597.44","6.4","23.2","3625.0","24.9","4.9","196.79","0.5","0.6","1.1","0.0","0.1","23.1"
"122","1970","3","Gujarat","Amreli","2.9","3.6","1241.38","22.4","45.2","2017.86","64.2","27.6","429.91","0.5","0.4","800.0","64.7","28.0","432.77","128.2","145.7","1136.51","1.5","2.3","1533.33","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.3","750.0","0.1","0.0","0.0","2.6","0.5","192.31","240.6","235.9","980.47","13.0","5.7","438.46","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","253.7","-1.0","-1.0","7.2","28.4","3944.44","22.6","5.4","238.94","0.3","0.9","1.2","0.0","0.1","26.4"
"122","1971","3","Gujarat","Amreli","2.4","2.4","1000.0","19.4","27.7","1427.84","51.2","19.9","388.67","0.1","0.0","0.0","51.3","19.9","387.91","109.3","103.3","945.11","0.8","1.3","1625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.3","600.0","0.0","0.0","0.0","2.3","0.8","347.83","257.0","186.8","726.85","11.5","5.2","452.17","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","268.8","198.2","737.35","6.7","30.2","4507.46","35.5","11.0","309.86","0.4","0.9","1.3","0.0","0.1","25.9"
"122","1972","3","Gujarat","Amreli","2.0","1.0","500.0","14.2","23.5","1654.93","48.0","4.8","100.0","0.4","0.3","750.0","48.4","5.1","105.37","110.8","35.6","321.3","1.4","2.1","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.1","0.0","0.0","2.2","0.2","90.91","238.6","37.4","156.75","10.2","2.9","284.31","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","249.0","40.4","162.25","9.0","25.1","2788.89","40.9","6.8","166.26","0.3","0.6","0.9","0.0","0.1","27.8"
"122","1973","3","Gujarat","Amreli","1.3","1.4","1076.92","13.0","25.6","1969.23","49.7","13.6","273.64","0.4","0.5","1250.0","50.1","14.1","281.44","128.2","106.1","827.61","1.6","1.2","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.9","0.0","0.0","2.6","0.4","153.85","221.1","136.0","615.11","13.1","4.6","351.15","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.7","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","235.5","141.3","600.0","9.2","36.1","3923.91","42.4","9.0","212.26","0.4","0.8","1.2","0.0","0.1","24.6"
"122","1974","3","Gujarat","Amreli","0.9","0.3","333.33","7.0","11.7","1671.43","59.4","10.8","181.82","0.6","0.7","1166.67","60.0","11.5","191.67","113.7","62.8","552.33","1.6","1.4","875.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.1","0.0","0.0","3.6","0.3","83.33","235.7","81.1","344.08","16.7","4.3","257.49","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7","700.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","253.8","86.1","339.24","7.1","34.0","4788.73","46.2","9.3","201.3","0.4","0.9","1.3","0.0","0.1","22.9"
"122","1975","3","Gujarat","Amreli","1.2","1.6","1333.33","8.4","15.7","1869.05","61.6","29.4","477.27","0.2","0.2","1000.0","61.8","29.6","478.96","103.2","97.5","944.77","1.8","2.9","1611.11","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.2","0.0","0.0","3.4","0.5","147.06","257.6","246.8","958.07","18.9","5.2","275.13","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.3","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","277.1","-1.0","-1.0","5.7","35.7","6263.16","42.7","8.4","196.72","0.4","0.7","1.1","0.0","0.1","20.4"
"122","1976","3","Gujarat","Amreli","0.9","0.8","888.89","12.1","20.3","1677.69","60.1","34.7","577.37","0.4","0.4","1000.0","60.5","35.1","580.17","88.2","99.2","1124.72","1.5","1.3","866.67","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","2.9","2.1","724.14","274.1","356.6","1300.99","17.2","5.3","308.14","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.6","1200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","291.9","362.8","1242.89","7.8","34.9","4474.36","39.6","9.4","237.37","0.4","0.9","1.3","0.0","0.2","23.2"
"122","1977","3","Gujarat","Amreli","0.8","0.7","875.0","13.2","26.6","2015.15","60.5","25.4","419.83","0.3","0.3","1000.0","60.8","25.7","422.7","79.4","91.8","1156.17","1.7","1.2","705.88","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","2.9","2.1","724.14","286.1","254.6","889.9","14.5","4.7","324.14","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.3","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","301.1","259.6","862.17","6.5","29.6","4553.85","43.2","10.7","247.69","0.5","0.7","1.2","0.0","0.1","26.1"
"122","1978","3","Gujarat","Amreli","0.8","0.7","875.0","20.5","44.6","2175.61","55.2","27.1","490.94","0.5","0.5","1000.0","55.7","27.6","495.51","93.2","122.4","1313.3","1.8","2.1","1166.67","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.2","666.67","0.0","0.0","0.0","2.1","1.4","666.67","279.2","217.3","778.3","16.0","5.5","343.75","0.5","0.2","400.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","305.2","228.8","749.67","7.2","32.3","4486.11","38.4","12.6","328.13","0.5","0.7","1.2","0.0","0.1","23.0"
"122","1979","3","Gujarat","Amreli","0.5","0.4","800.0","30.7","65.5","2133.55","53.6","39.4","735.07","0.7","0.9","1285.71","54.3","40.3","742.17","80.0","137.5","1718.75","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","0.1","40.0","0.0","0.0","0.0","0.7","1.9","2714.29","272.2","200.3","735.86","14.6","6.0","410.96","0.3","0.1","333.33","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","314.8","359.3","1141.36","7.1","31.4","4422.54","37.5","10.2","272.0","0.5","0.9","1.4","0.0","0.1","21.5"
"122","1980","3","Gujarat","Amreli","0.7","0.8","1142.86","28.1","62.7","2231.32","48.2","24.8","514.52","1.1","1.1","1000.0","49.3","25.9","525.35","80.3","96.0","1195.52","1.0","1.2","1200.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.2","66.67","0.0","0.0","0.0","0.6","1.9","3166.67","272.7","177.4","650.53","14.4","4.7","326.39","0.3","0.1","333.33","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","337.0","240.7","714.24","9.3","43.6","4688.17","34.3","9.8","285.71","0.4","0.8","1.2","0.0","0.1","14.2"
"122","1981","3","Gujarat","Amreli","0.7","1.0","1428.57","35.5","105.5","2971.83","48.5","31.3","645.36","1.1","1.2","1090.91","49.6","32.5","655.24","78.1","97.7","1250.96","1.0","1.4","1400.0","0.0","0.0","0.0","0.0","0.0","0.0","4.7","0.2","42.55","0.0","0.0","0.0","0.8","3.5","4375.0","281.9","231.1","819.79","16.6","7.2","433.73","0.5","0.8","1600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","337.0","359.2","1065.88","7.7","49.4","6415.58","33.4","12.0","359.28","0.4","0.8","1.2","0.0","0.0","12.7"
"122","1982","3","Gujarat","Amreli","0.6","1.0","1666.67","42.3","150.7","3562.65","52.3","17.1","326.96","2.7","3.0","1111.11","55.0","20.1","365.45","86.9","86.8","998.85","1.0","1.5","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.4","571.43","0.0","0.0","0.0","12.1","7.5","619.83","284.1","159.8","562.48","20.1","5.7","283.58","3.5","1.3","371.43","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","344.3","202.2","587.28","8.5","65.8","7741.18","32.7","8.9","272.17","0.3","0.9","1.2","0.0","0.0","18.1"
"122","1983","3","Gujarat","Amreli","0.7","1.5","2142.86","44.8","126.3","2819.2","48.5","21.4","441.24","2.3","2.2","956.52","50.8","23.6","464.57","79.8","88.3","1106.52","1.0","2.7","2700.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.4","800.0","0.0","0.0","0.0","5.0","3.5","700.0","296.8","231.8","781.0","20.1","5.7","283.58","2.6","3.6","1384.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","343.5","332.2","967.1","8.2","47.9","5841.46","30.5","8.3","272.13","0.3","0.7","1.0","0.0","0.0","16.3"
"122","1984","3","Gujarat","Amreli","0.6","1.1","1833.33","22.7","51.4","2264.32","34.0","13.1","385.29","1.6","2.0","1250.0","35.6","15.1","424.16","72.6","103.6","1427.0","1.5","1.6","1066.67","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.1","1033.33","0.0","0.0","0.0","0.9","0.3","333.33","285.5","202.9","710.68","22.3","8.6","385.65","2.2","2.5","1136.36","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","353.9","240.8","680.42","8.5","59.8","7035.29","18.4","4.8","260.87","0.3","0.9","1.2","0.0","0.1","17.1"
"122","1985","3","Gujarat","Amreli","0.3","0.4","1333.33","12.2","27.8","2278.69","45.2","3.8","84.07","1.7","1.5","882.35","46.9","5.3","113.01","77.2","46.8","606.22","1.5","0.7","466.67","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.3","500.0","0.0","0.0","0.0","2.8","0.6","214.29","277.2","62.9","226.91","18.8","4.2","223.4","0.1","0.1","1000.0","0.0","0.0","0.0","0.4","0.4","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","342.6","80.2","234.09","5.4","32.4","6000.0","19.0","4.3","226.32","0.4","0.7","1.1","0.0","0.0","17.4"
"122","1986","3","Gujarat","Amreli","0.2","0.2","1000.0","12.0","27.0","2250.0","43.7","18.5","423.34","0.4","0.2","500.0","44.1","18.7","424.04","72.0","118.0","1638.89","2.0","2.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","3.2","0.9","281.25","293.0","266.0","907.85","22.9","3.9","170.31","0.1","0.2","2000.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.3","1500.0","325.9","278.2","853.64","3.3","21.4","6484.85","23.4","4.7","200.85","0.7","1.0","1.7","0.0","0.3","18.1"
"122","1987","3","Gujarat","Amreli","0.1","0.2","2000.0","5.0","9.0","1800.0","23.8","0.0","0.0","0.3","0.1","333.33","24.1","0.1","4.15","82.0","10.0","121.95","2.1","0.7","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","2.4","0.5","208.33","189.0","8.0","42.33","21.2","0.2","9.43","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","322.7","11.5","35.64","0.4","3.0","7500.0","9.4","0.8","85.11","0.8","0.6","1.4","0.0","0.1","12.7"
